valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,empathy
0.18859999999999996,-0.29100000000000004,0.12039999999999998,0.4140000000000001,-0.10766666666666665,0.22299999999999998,26,16,3
0.26225,-0.026749999999999996,0.013499999999999998,0.5235,-0.05,0.293,21,10,3
0.049142857142857155,0.006285714285714288,-0.17114285714285718,-0.334,0.267,-0.22799999999999998,24,5,1
-0.422,-0.2953333333333334,-0.3566666666666667,-0.583,0.49,-0.192,12,4,2
0.212,0.1525,0.0875,0.466,-0.182,0.18525,10,28,2
0.4653333333333334,0.039000000000000035,0.116,0.31000000000000005,-0.276,-0.1256,20,13,3
0.938,-0.312,0.428,0.3715,0.1945,0.2375,11,19,3
0.562,-0.10559999999999999,-0.01200000000000001,0.239,-0.272,-0.13599999999999998,19,7,3
0.4033333333333333,0.24066666666666667,0.3499999999999999,0.3,-0.22577777777777777,-0.008888888888888884,10,27,3
0.708,0.203,0.514,0.611,0.231,0.19999999999999998,5,4,3
0.876,-0.264,0.068,0.744,0.02,0.778,7,3,2
0.27280000000000004,-0.005599999999999999,0.05720000000000001,0.336,-0.164,-0.236,21,3,2
-0.193,0.06400000000000002,0.08199999999999998,0.166,-0.20900000000000002,-0.344,12,7,3
0.0708,-0.13879999999999998,-0.304,0.062,-0.126,0.104,10,4,1
0.2985,0.10750000000000001,0.1265,0.214,-0.18666666666666665,-0.10333333333333333,13,9,2
-0.12166666666666666,-0.10266666666666668,-0.06866666666666667,-0.05900000000000001,-0.31,-0.21249999999999997,19,11,3
0.812,0.11300000000000002,0.446,-0.42400000000000004,0.21050000000000002,-0.11049999999999999,11,7,2
0.7083333333333334,-0.12433333333333334,0.17900000000000002,0.5505,-0.1965,-0.3725,14,14,3
0.14850000000000002,-0.15450000000000003,-0.01050000000000001,0.25533333333333336,-0.3653333333333333,-0.12266666666666666,15,6,2
0.08350000000000002,-0.28450000000000003,-0.11399999999999999,-0.0024999999999999883,-0.020999999999999984,-0.108,15,14,2
0.25416666666666665,-0.04616666666666667,-0.04250000000000002,0.683,0.466,0.06500000000000002,24,3,2
0.069,0.28250000000000003,-0.059000000000000025,0.279,-0.088,-0.020000000000000004,16,13,1
0.01999999999999999,0.319,-0.242,0.1016,-0.2004,-0.16519999999999999,8,14,3
0.1666,-0.0912,0.0918,-0.16066666666666668,-0.4453333333333333,-0.3546666666666667,19,8,3
0.16977777777777778,-0.15577777777777777,0.020444444444444432,-0.29200000000000004,-0.518,-0.489,33,13,3
0.06771428571428571,-0.04857142857142859,-0.19571428571428573,0.0,0.0,0.0,23,2,2
0.1392727272727273,-0.08254545454545453,0.05290909090909093,0.17155555555555557,0.0991111111111111,0.02666666666666668,23,18,3
0.3504,-0.31679999999999997,0.05319999999999998,0.5026666666666666,0.04022222222222222,0.2726666666666666,14,23,3
0.4832000000000001,-0.22999999999999998,0.1372,-0.05199999999999999,0.034,-0.1265,18,18,3
0.3385,0.0585,0.2145,0.29200000000000004,-0.0405,0.21250000000000002,7,9,1
-0.10400000000000004,-0.223,-0.293,0.15600000000000003,-0.28,-0.21949999999999997,6,13,3
-0.1404,-0.08080000000000001,-0.1744,-0.916,-0.038,-0.64,15,7,3
0.132,-0.008000000000000002,-0.048799999999999975,0.3205,0.0965,0.036000000000000004,16,15,2
0.6773333333333333,0.14333333333333334,0.33466666666666667,0.4076666666666667,-0.05266666666666666,0.11666666666666665,17,17,3
0.08200000000000002,-0.23244444444444445,-0.2242222222222222,0.42200000000000004,-0.322,0.528,19,7,2
0.144,-0.15833333333333333,-0.05133333333333334,0.48350000000000004,-0.148,0.035499999999999976,29,9,3
0.408,0.0,-0.186,-0.144,0.125,-0.163,5,7,2
0.6846666666666666,0.003999999999999999,0.25333333333333335,0.5716666666666667,0.010333333333333342,0.3446666666666666,12,15,3
0.313,-0.144,0.366,0.45,-0.25,0.37999999999999995,8,7,3
0.15015384615384617,-0.12953846153846155,0.11199999999999996,0.5166666666666666,0.10466666666666664,0.08,28,5,2
0.5264,-0.2812,0.010800000000000004,0.448,-0.46,0.586,20,5,2
0.4779999999999999,-0.020285714285714275,0.15057142857142858,0.39799999999999996,-0.011999999999999997,0.104,15,6,3
-0.1457142857142857,-0.22342857142857145,-0.23742857142857146,0.28,-0.074,-0.116,24,7,1
0.631,-0.3495,0.245,0.548,-0.036,0.3873333333333333,19,9,3
0.38885714285714285,-0.22114285714285714,0.1891428571428571,0.7610000000000001,0.0020000000000000087,0.316,11,8,3
0.5124000000000001,0.1396,0.284,-0.29200000000000004,-0.12799999999999997,-0.40900000000000003,12,5,2
0.369,-0.17900000000000002,-0.137,0.62,-0.09600000000000002,0.156,11,8,3
0.14457142857142857,-0.1977142857142857,-0.027714285714285716,0.23480000000000004,-0.1696,0.030400000000000003,25,19,3
0.031333333333333324,-0.4013333333333334,-0.3506666666666666,0.322,-0.07700000000000001,-0.1785,11,10,2
0.30333333333333334,-0.05066666666666666,0.055999999999999994,0.09,-0.2015,0.01949999999999999,10,13,3
0.26049999999999995,0.14650000000000002,0.05999999999999999,-0.938,0.592,-0.51,10,6,2
0.025499999999999967,0.010499999999999995,-0.22399999999999998,0.08000000000000003,0.01266666666666666,0.0040000000000000036,13,8,3
-0.258,-0.055142857142857125,-0.14685714285714285,0.23199999999999998,0.040999999999999995,0.156,16,13,2
-0.854,0.68,-0.414,0.343,-0.14300000000000002,0.264,6,6,3
0.5716,0.042,0.049999999999999996,0.6077142857142857,-0.024285714285714292,0.14971428571428572,16,13,3
0.0,0.0,0.0,-0.416,-0.48,-0.474,1,4,1
0.41,-0.23600000000000002,0.04,-0.552,-0.05600000000000001,-0.308,8,6,2
0.219,-0.34299999999999997,-0.111,0.21200000000000002,-0.05839999999999997,0.014400000000000001,6,10,3
0.1715,0.0085,0.1515,0.643,-0.298,0.471,8,5,3
0.566,0.050000000000000024,0.1392,0.47866666666666663,0.25266666666666665,0.12933333333333333,15,11,3
0.42444444444444446,0.07022222222222221,0.049333333333333326,0.058,-0.462,0.116,33,6,2
0.408,-0.13466666666666668,0.06300000000000001,0.517,-0.158,-0.10900000000000001,15,16,2
0.5312,0.005600000000000005,0.2672,0.3706666666666667,0.08866666666666667,0.2863333333333334,14,12,3
0.375,-0.03,0.543,0.5225000000000001,0.08100000000000002,0.38249999999999995,11,11,2
0.5,0.14200000000000002,0.15,0.615,0.166,0.203,8,7,3
0.4716666666666666,0.09433333333333334,0.040333333333333325,0.502,-0.176,-0.056,12,3,3
0.5433333333333333,-0.1426666666666667,-0.029333333333333322,0.47300000000000003,-0.00449999999999999,0.2825,7,9,3
0.166,-0.228,-0.15466666666666665,0.16333333333333333,-0.3826666666666667,-0.10533333333333333,32,8,3
0.3735,0.13199999999999998,-0.01949999999999999,0.485,-0.12475,0.011999999999999997,10,10,3
0.424,0.526,0.208,0.114,-0.05333333333333332,-0.16800000000000004,6,9,3
-0.267,-0.07666666666666667,-0.17566666666666667,-0.49,0.23,-0.444,14,11,3
0.166,-0.134,-0.07,0.7030000000000001,-0.009000000000000008,-0.06799999999999999,6,4,3
0.524,-0.13133333333333333,0.152,0.46799999999999997,0.27240000000000003,0.248,9,9,3
0.747,0.026000000000000002,0.45,0.86,-0.116,0.3,5,1,1
0.3614285714285714,0.02228571428571428,-0.022285714285714266,-0.53,0.64,-0.574,15,5,3
0.34800000000000003,-0.3626666666666667,0.003333333333333327,0.28085714285714286,-0.1422857142857143,0.003142857142857144,17,21,3
-0.05199999999999999,0.24,-0.13200000000000003,-0.02,0.48,0.146,6,3,1
0.01949999999999999,-0.013999999999999985,-0.020500000000000004,0.27,-0.462,-0.376,12,6,1
0.10266666666666667,-0.3933333333333333,-0.20133333333333336,0.39566666666666667,-0.20450000000000004,0.15866666666666665,10,30,3
0.052000000000000046,0.224,-0.0040000000000000036,0.628,0.25466666666666665,0.5013333333333333,10,9,2
0.29025,-0.047,-0.03250000000000001,0.1985,-0.13399999999999998,0.05000000000000001,18,12,2
0.1325,-0.0985,-0.007500000000000034,0.17,-0.3213333333333333,0.27,15,7,2
0.22050000000000003,-0.18500000000000003,-0.036500000000000005,0.29375,0.17575,0.11875000000000001,20,22,3
-0.224,-0.03733333333333333,-0.01733333333333333,0.30033333333333334,-0.25033333333333335,0.05733333333333334,9,22,3
0.12453333333333336,-0.27613333333333334,-0.12519999999999998,0.612,-0.15933333333333333,-0.05200000000000001,47,14,3
0.35650000000000004,-0.088,0.22199999999999998,0.5806666666666667,-0.15999999999999998,0.22066666666666668,16,5,2
0.7006666666666667,-0.47266666666666673,0.0040000000000000036,0.6073333333333334,-0.12933333333333333,0.16333333333333333,7,6,2
0.19033333333333333,-0.11633333333333334,-0.11183333333333333,0.3317142857142857,-0.312,-0.031714285714285716,34,15,2
0.199,-0.24525,-0.036500000000000005,0.5965,0.15350000000000003,0.3645,19,13,3
0.497,0.041999999999999996,0.019,0.0,-0.212,0.404,7,6,3
-0.08266666666666667,0.06466666666666666,-0.16866666666666666,0.4706666666666666,-0.0313333333333333,0.033999999999999996,14,10,3
0.441,-0.018000000000000002,-0.07499999999999998,0.5339999999999999,-0.14650000000000002,-0.012999999999999998,12,6,2
0.615,0.43000000000000005,0.291,0.042,-0.10466666666666667,-0.10733333333333332,12,10,2
-0.1425714285714286,0.01885714285714285,0.043428571428571434,-0.061,0.399,0.07899999999999999,22,7,2
-0.323,-0.061,-0.207,0.166,-0.20900000000000002,-0.344,8,6,3
0.05699999999999998,-0.06400000000000002,-0.33399999999999996,0.408,0.0,-0.186,10,5,3
0.4066666666666667,-0.03466666666666666,-0.15733333333333333,-0.08599999999999997,-0.23480000000000004,-0.3788,10,8,3
-0.12466666666666666,-0.023333333333333317,-0.04666666666666668,0.062,0.736,0.618,6,8,2
0.164,0.018285714285714284,0.11285714285714284,0.05342857142857144,-0.028142857142857147,-0.063,28,40,3
0.13799999999999998,-0.22999999999999998,0.0492,0.2116,0.007599999999999984,0.16119999999999998,27,13,3
0.0,0.0,0.0,0.43533333333333335,-0.3,0.036000000000000004,9,8,2
0.372,-0.252,-0.011000000000000001,-0.029500000000000012,-0.2255,-0.1705,12,14,1
-0.17300000000000001,0.003500000000000003,-0.1805,0.272,-0.187,-0.095,17,12,3
0.5935,-0.022500000000000006,0.221,0.3436,-0.19119999999999998,0.0844,14,15,3
0.2252,0.020399999999999995,0.036800000000000006,0.12799999999999997,0.21066666666666664,0.13866666666666666,17,13,3
0.17833333333333334,-0.12766666666666668,-0.1456666666666667,0.09999999999999999,-0.004666666666666662,-0.15233333333333332,15,19,3
0.142,-0.288,-0.418,-0.06266666666666666,0.17333333333333334,-0.016666666666666663,9,15,2
0.044,-0.133,0.12,0.3195,-0.1305,-0.02949999999999999,6,21,2
0.04039999999999999,-0.03680000000000001,-0.024,0.13425,-0.05725000000000001,-0.0615,14,22,3
0.18080000000000002,-0.2628,-0.0124,0.36760000000000004,-0.14840000000000003,0.1756,12,10,3
0.463,-0.268,0.45799999999999996,0.6096666666666667,-0.16733333333333333,0.37799999999999995,8,12,3
0.938,0.688,0.15,-0.16066666666666665,-0.027333333333333338,-0.14266666666666664,4,13,3
0.21714285714285714,-0.16171428571428573,-0.156,0.2031428571428571,0.22685714285714287,0.16742857142857145,20,15,3
-0.08466666666666667,-0.42,-0.48199999999999993,0.4833333333333334,0.021333333333333333,0.302,19,5,2
-0.166,-0.25,0.2,0.47520000000000007,-0.033999999999999996,0.2404,1,9,2
0.4089999999999999,-0.14150000000000001,0.05999999999999999,0.03999999999999999,-0.022399999999999996,0.05920000000000001,19,16,3
0.4226666666666667,0.016999999999999987,0.004666666666666662,0.4985714285714286,-0.13942857142857143,0.13142857142857142,22,18,3
0.34240000000000004,-0.09640000000000001,0.009199999999999996,-0.41066666666666657,0.5226666666666667,-0.20933333333333334,12,14,3
-0.49266666666666664,0.23199999999999998,0.19733333333333336,0.101,0.09499999999999999,-0.03,18,8,2
0.493,0.0005000000000000004,0.421,0.20733333333333334,0.018,0.07533333333333335,10,6,3
0.104,-0.0905,-0.032000000000000015,0.41350000000000003,-0.287,0.07299999999999998,9,10,1
0.25153846153846154,-0.10492307692307691,0.07784615384615384,0.5673333333333334,0.01566666666666668,0.13300000000000003,39,13,3
0.321625,-0.12962500000000002,0.07300000000000001,0.47240000000000004,0.024800000000000006,0.1996,44,22,3
0.385,0.10599999999999998,-0.087,0.542,0.462,-0.018,7,3,2
0.47,0.576,-0.014,0.35340000000000005,0.03440000000000001,0.11080000000000001,6,21,3
-0.009999999999999981,-0.27,-0.24100000000000005,0.5553333333333333,-0.05266666666666666,0.132,8,5,2
0.2095,-0.308,0.015499999999999996,0.04466666666666667,-0.49333333333333335,-0.19200000000000003,30,5,3
0.328,-0.3133333333333333,0.04599999999999999,-0.532,-0.07100000000000001,-0.577,10,5,2
0.065,-0.2165,-0.33299999999999996,0.46240000000000003,-0.16160000000000002,0.042799999999999984,8,12,3
0.7493333333333334,-0.17600000000000005,0.032,0.7226666666666667,-0.04800000000000001,0.10399999999999998,11,7,2
0.611,0.031,0.299,0.5545,-0.179,0.3915,7,10,2
0.32199999999999995,-0.3343999999999999,-0.15999999999999998,0.2986666666666667,-0.2273333333333333,-0.04133333333333333,19,8,2
1.0,0.038,0.346,0.726,-0.318,0.247,5,3,2
0.34171428571428575,-0.23085714285714284,-0.04485714285714286,0.5040000000000001,0.17866666666666667,0.15333333333333332,23,12,3
0.4436666666666667,-0.032000000000000015,0.026333333333333334,0.296,0.104,0.05,15,4,1
0.53,0.09272727272727273,0.25727272727272726,0.96,0.794,0.782,31,7,3
0.5265454545454545,-0.2005454545454545,0.12145454545454547,0.38599999999999995,-0.019500000000000003,0.161,28,17,3
0.744,0.02,0.778,0.5353333333333333,-0.13666666666666666,-0.032,10,12,3
0.036666666666666674,-0.283,0.12533333333333332,0.1955,-0.1695,0.02700000000000001,14,16,2
0.4635,0.00449999999999999,0.22049999999999997,0.617,0.0005000000000000004,0.0895,13,11,2
-0.5486666666666666,0.40599999999999997,-0.126,-0.11320000000000001,-0.08280000000000001,-0.21200000000000002,6,11,2
-0.013000000000000001,-0.149,-0.19040000000000004,-0.025999999999999968,0.042,-0.03200000000000001,20,9,3
0.2315,-0.1355,-0.010500000000000002,0.75,0.007999999999999988,0.10399999999999998,9,5,1
-0.26466666666666666,-0.07,-0.15866666666666665,0.023333333333333334,-0.13133333333333333,-0.0013333333333333391,7,6,2
0.5034285714285714,-0.09742857142857142,0.27485714285714286,0.6144999999999999,0.0040000000000000036,0.14,19,9,3
0.823,0.09599999999999997,0.318,0.615,0.038000000000000006,0.08499999999999999,6,6,3
0.44628571428571423,-0.22114285714285714,-0.023714285714285705,0.488,-0.22466666666666668,-0.024000000000000007,18,6,3
0.12933333333333333,-0.168,0.026666666666666672,0.5559999999999999,0.29266666666666663,0.35800000000000004,13,8,3
-0.07666666666666667,0.24266666666666667,-0.2333333333333333,0.125,-0.208,-0.055999999999999994,11,5,2
0.19800000000000004,-0.043333333333333335,-0.17066666666666666,-0.1285,-0.1315,-0.16499999999999998,14,11,2
0.5895000000000001,0.059,0.22500000000000003,0.136,0.11000000000000001,-0.096,11,5,2
0.4202857142857143,0.07,0.1042857142857143,0.604,0.139,0.324,23,7,3
0.5877142857142857,-0.06714285714285714,0.17657142857142857,0.5693333333333334,-0.19933333333333333,0.09933333333333333,13,11,3
0.34766666666666673,-0.034333333333333334,0.09266666666666667,0.03480000000000001,0.0041999999999999815,-0.02680000000000001,25,27,3
0.3091428571428571,0.0922857142857143,0.14485714285714288,0.6464000000000001,0.31120000000000003,0.3336,24,11,3
0.30266666666666664,-0.33266666666666667,0.13466666666666663,0.6950000000000001,-0.243,0.127,6,4,2
-0.5265,0.089,-0.3725,0.0,0.0,0.0,11,3,1
0.4406666666666667,-0.25133333333333335,0.21666666666666667,0.613,-0.319,0.2375,9,10,3
0.4115,-0.12300000000000001,0.07175000000000001,0.907,0.233,0.53,26,8,3
0.17742857142857146,-0.11685714285714287,0.05485714285714286,0.266,-0.18,0.134,22,7,3
0.18630769230769229,-0.06000000000000001,-0.060461538461538455,0.6186666666666666,-0.07,-0.04066666666666666,25,11,3
0.306,-0.49,0.156,0.6031111111111112,-0.1508888888888889,0.23911111111111114,8,20,3
0.288,-0.12933333333333333,0.10133333333333333,0.28200000000000003,-0.1795,0.106,14,19,3
0.40755555555555556,-0.18888888888888888,0.1348888888888889,0.4446666666666667,-0.11866666666666666,0.23866666666666667,26,5,2
0.0012000000000000233,-0.01900000000000001,0.00019999999999998909,0.1632,-0.0896,-0.051600000000000014,30,23,3
-0.017200000000000003,0.0756,0.1068,-0.241,0.03899999999999999,0.16699999999999998,11,6,3
0.08949999999999997,0.12049999999999998,-0.04450000000000001,0.14249999999999996,-0.016000000000000014,0.04049999999999998,12,13,3
0.102,-0.402,0.254,0.745,0.52,0.28900000000000003,8,7,2
0.05300000000000002,-0.214,-0.2976666666666667,-0.418,-0.003333333333333327,-0.22066666666666668,13,8,3
0.49399999999999994,-0.1812,0.2312,0.0,0.0,0.0,14,4,3
0.5365714285714286,-0.019714285714285733,0.026857142857142857,0.52,-0.252,0.286,21,7,3
-0.823,0.548,-0.343,0.28099999999999997,-0.09000000000000001,-0.03633333333333333,9,12,3
0.17150000000000004,0.065,-0.231,0.178,-0.05299999999999999,0.0030000000000000027,15,7,2
0.58,0.1855,0.05149999999999999,0.5305,0.1,0.2135,17,11,3
0.356,0.2255,0.20699999999999996,0.258,-0.227,0.131,13,5,2
0.24875,-0.18375,0.07100000000000001,-0.131,0.314,0.16900000000000004,21,7,3
0.4173333333333333,-0.10466666666666667,0.012666666666666678,0.6925,0.266,0.5269999999999999,11,11,3
0.34950000000000003,-0.066,0.0935,0.5237142857142857,-0.020285714285714285,0.4074285714285714,19,18,3
0.42,-0.013666666666666652,0.2743333333333334,0.20828571428571427,-0.05314285714285715,0.05685714285714286,11,29,3
0.32,-0.45399999999999996,-0.0020000000000000018,0.44899999999999995,0.05800000000000005,0.037000000000000005,4,9,3
0.2886666666666667,-0.13666666666666666,0.013999999999999999,0.812,-0.48,0.09,10,3,1
0.37400000000000005,-0.20885714285714288,0.182,0.834,-0.088,0.482,15,5,3
0.08275,0.0017499999999999946,-0.07275000000000001,0.2866666666666667,0.3706666666666667,0.09866666666666667,17,11,2
0.4575,-0.2,-0.05550000000000001,0.12299999999999998,0.156,-0.067,14,6,2
0.7455999999999999,-0.1452,0.2304,0.28675,-0.010999999999999996,0.07599999999999998,22,17,3
0.124,-0.14,0.346,0.0013333333333333298,-0.126,-0.20533333333333337,5,17,3
0.2812,0.015199999999999986,-0.040400000000000005,0.2956,0.09519999999999999,0.074,16,15,2
0.3216,0.0040000000000000036,-0.18280000000000002,0.364,-0.1015,-0.2685,16,13,2
0.39085714285714285,-0.04228571428571428,0.20714285714285713,0.366,0.1195,0.129,16,17,1
0.15685714285714283,-0.07828571428571429,0.09,-0.010000000000000009,-0.30600000000000005,-0.147,17,7,2
0.3624,0.2536,0.37839999999999996,0.7120000000000001,0.3373333333333333,0.23066666666666671,17,6,3
0.04349999999999998,0.17000000000000004,0.012000000000000004,0.29600000000000004,-0.13340000000000002,-0.0442,11,25,3
-0.474,-0.13,-0.274,0.499,-0.0915,0.1365,7,8,1
0.412,-0.41,0.31533333333333335,0.4566666666666667,-0.008666666666666656,0.20133333333333336,12,12,1
-0.11533333333333333,0.22233333333333336,-0.32633333333333336,0.5693333333333334,-0.07333333333333332,0.028666666666666663,19,6,1
0.5976,-0.3292,-0.088,0.677,-0.197,-0.098,10,4,2
0.24933333333333332,-0.054,0.14800000000000002,-0.5105,-0.1865,-0.384,11,12,3
0.388,-0.385,-0.275,0.009600000000000008,0.3384,-0.050399999999999986,8,16,3
0.13666666666666666,-0.016000000000000004,0.04933333333333333,-0.19699999999999998,0.027,-0.134,21,9,3
0.28359999999999996,-0.23159999999999997,-0.03759999999999999,0.5213333333333333,0.14466666666666667,-0.021333333333333326,13,6,2
0.31688888888888894,0.02288888888888889,0.15155555555555555,-0.26399999999999996,0.524,0.001999999999999997,32,8,2
0.31825000000000003,-0.17650000000000002,-0.046499999999999986,0.6804,-0.0732,0.15760000000000002,21,11,3
0.4228571428571429,-0.2211428571428571,-0.060571428571428575,0.004666666666666648,-0.18733333333333335,-0.2093333333333333,20,9,3
0.18066666666666667,-0.13066666666666665,-0.132,0.166,0.22299999999999998,0.07600000000000001,17,8,3
0.2853333333333334,-0.24433333333333337,0.06233333333333333,0.5559999999999999,-0.19485714285714287,0.11685714285714287,16,21,3
0.2776666666666667,-0.08199999999999999,0.23633333333333337,0.012444444444444445,-0.10888888888888888,-0.10222222222222221,13,18,3
-0.139,0.3175,-0.07350000000000001,0.22,-0.47,-0.26,18,8,1
0.024999999999999994,-0.313,-0.389,0.305,-0.18050000000000002,0.030000000000000002,6,7,2
0.5112,-0.1052,0.0047999999999999935,-0.604,-0.302,-0.404,12,9,3
0.061777777777777806,0.11444444444444445,0.10355555555555555,0.7080000000000001,0.09000000000000001,0.3506666666666667,28,6,2
-0.064,-0.05742857142857143,-0.18257142857142858,-0.876,0.904,0.056,18,7,3
0.2776666666666667,-0.08199999999999999,0.23633333333333337,0.012444444444444445,-0.10888888888888888,-0.10222222222222221,13,18,3
0.15999999999999998,-0.375,-0.059,0.55,0.22099999999999997,0.212,7,6,2
0.466,0.13479999999999998,0.3236,0.45,0.122,0.04933333333333334,14,7,3
0.07250000000000001,0.0040000000000000036,-0.009499999999999988,-0.14,-0.035,-0.06833333333333334,25,20,3
0.4431999999999999,-0.010200000000000004,0.17840000000000003,0.244,-0.45533333333333337,-0.10733333333333334,30,14,3
-0.06699999999999999,-0.03400000000000003,-0.325,0.48,-0.296,0.42,19,5,2
-0.365,0.09,0.03899999999999999,-0.312,0.412,-0.246,8,5,3
0.33749999999999997,0.244,0.16925,0.3539999999999999,0.12133333333333333,0.37333333333333335,25,8,3
0.48750000000000004,0.043500000000000004,0.33099999999999996,0.092,-0.312,-0.18,13,7,2
