valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,empathy
0.22759999999999997,-0.2292,-0.18119999999999997,0.896,0.68,0.094,9,5,3
-0.243,-0.16999999999999998,-0.32,-0.02733333333333336,0.09666666666666666,0.06066666666666665,9,7,3
0.319,-0.147,0.329,0.208,-0.45,0.032,9,7,1
0.07433333333333332,-0.10166666666666667,-0.06366666666666666,0.15600000000000003,-0.007666666666666655,-0.12533333333333332,20,28,2
-0.938,0.612,-0.404,0.876,-0.264,0.068,6,8,2
0.3933333333333333,-0.062,0.204,-0.22,-0.082,-0.3313333333333333,12,7,3
0.5185,0.075,0.02000000000000001,0.875,0.394,0.235,8,6,3
-0.014666666666666656,0.03200000000000001,0.04766666666666666,-0.08600000000000001,0.0036000000000000034,0.12840000000000001,13,14,3
0.17850000000000002,-0.28049999999999997,-0.18,0.214,-0.262,-0.057999999999999996,11,8,1
0.07200000000000001,-0.09266666666666669,-0.05466666666666667,-0.22533333333333336,0.3013333333333333,-0.11933333333333333,21,7,3
-0.02666666666666667,-0.334,-0.09200000000000001,-0.056000000000000015,0.25000000000000006,0.2484,13,16,2
0.5253333333333333,0.10666666666666669,0.37133333333333335,0.4913333333333334,-0.30066666666666664,-0.0020000000000000018,10,9,3
0.6194999999999999,-0.1205,0.2525,0.3426666666666667,-0.25333333333333335,0.15,19,11,3
0.3376,-0.11480000000000001,-0.10400000000000001,0.728,-0.385,-0.095,15,4,2
0.02199999999999999,-0.1937142857142857,-0.24285714285714285,0.10666666666666667,0.03599999999999998,-0.18266666666666667,24,14,3
0.245,-0.399,-0.1435,0.1008,-0.17400000000000002,-0.002000000000000013,24,16,3
0.21349999999999997,0.050499999999999996,0.088,0.88,0.518,0.5640000000000001,19,5,3
0.5128000000000001,-0.22800000000000004,0.15399999999999997,0.27066666666666667,-0.10266666666666667,0.2093333333333333,13,7,2
0.44499999999999995,-0.5720000000000001,-0.0395,0.21400000000000005,-0.08166666666666668,0.026666666666666658,14,18,1
0.17600000000000002,0.20450000000000002,0.186,0.412,-0.12266666666666666,0.072,9,9,3
-0.3568,-0.3268,-0.22479999999999997,0.48,0.11333333333333333,0.08099999999999999,11,11,3
0.768,0.3835,0.49649999999999994,0.468,-0.23925,0.015249999999999996,16,17,3
0.5429999999999999,0.0015000000000000013,0.536,0.6906666666666667,-0.166,0.3486666666666667,10,13,2
0.572,-0.04,0.304,0.3405,-0.24850000000000003,0.143,2,18,1
0.2645,-0.005500000000000033,0.011500000000000003,0.32599999999999996,-0.378,0.059,18,13,2
0.5802857142857143,-0.2037142857142857,0.07371428571428572,0.42833333333333323,0.12283333333333331,0.2036666666666667,13,37,3
0.5147999999999999,0.1344,0.1948,0.3384,0.08360000000000001,0.23679999999999998,20,8,3
0.662,-0.362,0.32699999999999996,-0.102,0.0,0.018,8,5,2
-0.264,0.34700000000000003,0.113,0.07319999999999999,0.11280000000000004,0.1528,10,15,3
0.15485714285714286,-0.18171428571428572,-0.136,0.52,-0.094,-0.404,22,7,1
0.35771428571428576,0.2911428571428572,0.1722857142857143,0.6074999999999999,0.21,0.20199999999999999,16,8,2
0.388,0.082,0.434,0.166,-0.20900000000000002,-0.344,6,6,3
0.464,-0.164,0.13833333333333334,0.641,-6.938893903907228e-18,0.20500000000000002,14,9,3
0.832,-0.352,0.124,0.96,0.794,0.782,6,8,3
0.44700000000000006,-0.24933333333333338,0.079,0.0,0.0,0.0,15,4,1
0.030000000000000027,0.15960000000000002,0.08679999999999999,-0.16666666666666666,-0.05133333333333336,0.04933333333333332,13,9,3
0.08133333333333337,-0.13266666666666668,-0.3273333333333333,-0.15999999999999998,-0.23500000000000001,-0.182,8,4,1
0.2164,0.3048,-0.0304,0.35533333333333333,0.06866666666666665,0.018666666666666682,24,15,2
0.6211428571428571,0.14400000000000004,0.25114285714285717,0.3893333333333333,-0.09133333333333336,0.297,11,15,2
-0.232,0.368,0.010999999999999996,0.11266666666666665,-0.126,0.18733333333333335,14,9,2
0.3897142857142857,-0.15114285714285716,-0.007714285714285713,0.495,-0.29400000000000004,0.048,18,10,3
0.5024,0.0764,0.4016,-0.878,0.574,-0.326,15,3,2
0.3982857142857144,0.20857142857142857,0.07571428571428572,1.0,0.038,0.346,26,3,1
-0.019999999999999997,0.158,0.103,0.5980000000000001,-0.023999999999999994,0.29000000000000004,2,10,2
0.4048888888888888,-0.1891111111111111,0.13533333333333333,0.896,-0.138,0.186,22,4,2
-0.07039999999999999,-0.11600000000000003,0.05719999999999999,0.792,-0.14200000000000002,0.251,10,4,1
0.49,-0.06399999999999999,0.093,0.29066666666666663,-0.060000000000000005,0.16533333333333333,8,8,2
0.25,-0.21000000000000002,-0.14300000000000002,0.646,0.126,0.339,15,7,2
0.28036363636363637,-0.051272727272727275,-0.07236363636363637,0.1276,-0.048799999999999996,-0.1252,28,10,2
0.19999999999999998,-0.232,-0.3193333333333333,0.042,-0.03266666666666668,-0.20533333333333334,9,7,2
0.4165,-0.12300000000000001,0.1755,0.7424999999999999,0.09199999999999998,0.3395,23,8,3
0.591,-0.06099999999999999,0.504,0.235,0.07199999999999998,-0.14300000000000002,7,6,2
0.42175000000000007,-0.11825,0.17725,0.19920000000000004,0.0896,0.2512,21,13,3
0.12155555555555558,-0.11,-0.031333333333333324,0.5995,-0.14900000000000002,0.1455,25,11,3
0.32999999999999996,-0.3875,-0.118,0.3494999999999999,-0.19999999999999998,0.03333333333333335,9,21,3
0.7366666666666667,-0.10866666666666669,0.27133333333333337,0.10500000000000002,-0.0175,0.0385,13,16,3
0.574,-0.09533333333333338,0.18866666666666665,0.34,0.096,0.072,18,4,2
0.753,-0.311,0.017,0.46499999999999997,-0.07750000000000001,0.241,11,12,3
0.47479999999999994,-0.0040000000000000036,0.4192,0.10799999999999998,0.2515,0.16725000000000004,13,19,2
0.15349999999999997,-0.2685,0.027500000000000024,0.4653333333333333,-0.13733333333333334,0.055333333333333325,9,11,2
0.537,0.088,0.186,0.4064444444444445,-0.30444444444444446,-0.03133333333333334,9,23,3
0.2156,-0.15360000000000001,-0.0364,0.37533333333333335,-0.16666666666666666,-0.2986666666666667,9,9,3
0.281,-0.097,0.03499999999999999,0.3235,-0.21599999999999997,0.1295,18,12,3
0.047428571428571424,-0.08657142857142856,-0.007142857142857141,0.2545714285714286,0.11942857142857144,0.061142857142857145,24,20,3
-0.03000000000000001,-0.11133333333333335,-0.25866666666666666,0.142,-0.38,-0.036,8,4,3
0.27428571428571435,-0.27171428571428574,0.015142857142857137,0.1326666666666667,-0.38933333333333336,-0.06316666666666668,16,39,3
0.074,0.146,0.302,-0.17766666666666667,0.21166666666666664,-0.155,11,11,3
-0.552,-0.666,-0.472,0.9,0.584,0.578,9,7,3
-0.166,-0.245,-0.441,0.136,0.11000000000000001,-0.096,6,5,1
0.6326666666666667,-0.16066666666666668,0.13133333333333333,0.5080000000000001,-0.007333333333333335,0.212,8,7,2
0.101,-0.139,-0.09050000000000001,0.34,0.096,0.072,11,4,2
0.3685,-0.1495,-0.050499999999999996,0.29542857142857143,-0.15771428571428572,-0.0014285714285714299,18,13,3
0.23600000000000002,-0.031,0.102,0.102,-0.3,-0.086,4,6,2
0.18460000000000004,-0.042199999999999994,0.0538,0.5259999999999999,0.037,0.11399999999999999,29,12,3
0.4597142857142857,-0.2302857142857143,0.1542857142857143,0.306,-0.166,0.0,14,3,3
0.152,-0.1615,-0.068,-0.604,0.104,-0.384,16,5,2
0.19066666666666668,-0.09266666666666667,0.13066666666666668,0.16199999999999998,0.017000000000000015,0.247,7,8,2
-0.1275,0.36050000000000004,-0.121,0.23299999999999998,0.1275,0.1305,11,23,2
0.07546666666666665,-0.1628,-0.15400000000000003,0.31239999999999996,-0.18160000000000004,0.11239999999999999,31,13,3
0.24200000000000005,-0.04040000000000001,-0.016400000000000005,0.187,-0.016999999999999987,0.13,20,6,2
0.265,0.001999999999999974,0.29,0.1748,0.06360000000000002,0.08639999999999999,9,9,3
0.126,-0.28800000000000003,-0.19999999999999998,0.384,-0.25685714285714284,0.09914285714285713,13,17,2
0.47433333333333344,-0.14666666666666667,0.06933333333333334,-0.1895,0.1275,-0.179,19,18,3
0.422,0.08099999999999999,0.19866666666666669,-0.24000000000000002,0.481,0.26,16,6,2
0.5451428571428572,-0.020571428571428567,0.3605714285714286,0.34819999999999995,-0.20500000000000002,0.22139999999999996,18,34,2
0.33666666666666667,-0.006666666666666636,-0.016666666666666663,0.0,0.0,0.0,12,1,2
0.49200000000000005,-0.38200000000000006,0.08466666666666667,0.18866666666666668,-0.19200000000000003,0.09166666666666666,12,14,3
0.5824999999999999,-0.385,-0.006499999999999992,0.3153333333333333,-0.24133333333333332,-0.158,10,6,3
0.38800000000000007,-0.08666666666666667,-0.01933333333333333,0.20466666666666664,-0.24866666666666667,-0.13466666666666668,15,11,2
-0.17933333333333334,0.18933333333333335,-0.03066666666666666,0.26166666666666666,-0.039,0.20666666666666667,6,19,3
0.34709090909090906,-0.2123636363636364,0.068,0.758,-0.021000000000000005,-0.0020000000000000018,29,6,3
0.04049999999999997,0.006750000000000006,0.09825,0.0855,0.10300000000000004,-0.11749999999999998,31,7,1
0.08066666666666664,-0.3973333333333333,-0.21066666666666667,0.166,-0.20900000000000002,-0.344,16,4,1
0.05299999999999997,0.122,-0.13766666666666666,0.37549999999999994,0.14600000000000002,0.1665,17,10,2
-0.076,-0.063,-0.09049999999999998,-0.010399999999999998,-0.11440000000000002,-0.0748,12,18,3
0.37266666666666665,-0.17633333333333334,0.17300000000000001,0.2636,0.0019999999999999905,-0.006,16,15,3
0.5505,-0.28400000000000003,0.030999999999999986,0.6773333333333333,0.3006666666666667,0.204,10,12,3
-0.012000000000000002,-0.06133333333333332,0.08666666666666667,0.48466666666666663,-0.13999999999999999,0.21533333333333335,24,13,2
0.20299999999999999,-0.38649999999999995,0.036,0.24266666666666667,-0.3373333333333333,0.06533333333333334,9,6,1
-0.17975,0.03175,-0.08225,0.235,-0.357,0.05949999999999997,20,13,3
0.198,0.455,0.126,-0.40700000000000003,0.339,0.128,6,8,2
0.47400000000000003,-0.11399999999999999,0.012000000000000002,-0.3926666666666667,0.09399999999999997,-0.10200000000000002,13,11,2
0.2991428571428571,-0.13914285714285715,0.004571428571428574,-0.2872,-0.292,-0.4588,18,18,3
0.46199999999999997,-0.060249999999999984,0.024250000000000008,0.361,0.09000000000000001,0.030999999999999996,21,6,2
0.08000000000000003,0.05666666666666668,-0.14266666666666666,0.1225,-0.1645,-0.19499999999999998,9,10,3
0.3664444444444445,0.10533333333333333,0.22355555555555556,-0.030750000000000003,-0.1365,-0.214,32,22,3
0.2611111111111111,0.2002222222222222,0.16244444444444442,0.9079999999999999,0.45,0.382,20,12,2
0.28,-0.074,-0.116,0.42749999999999994,-0.21200000000000002,0.21999999999999997,9,19,3
-0.129,0.106,-0.10899999999999999,-0.049,-0.205,-0.07150000000000002,11,21,3
0.36850000000000005,0.02525000000000001,0.195,0.08850000000000001,-0.11375000000000002,-0.00025000000000002104,15,19,3
0.28,-0.202,0.157,0.09400000000000003,0.16899999999999998,0.20500000000000002,13,11,3
0.1436666666666667,-0.07166666666666667,0.05333333333333334,0.11200000000000002,-0.0258,-0.125,26,22,2
0.034,-0.55,-0.424,0.4103333333333334,-0.17333333333333334,0.08466666666666667,7,17,1
0.5413333333333333,-0.08066666666666666,0.07333333333333333,0.5825714285714286,0.016571428571428563,0.13542857142857143,12,14,2
0.558,-0.065,-0.097,-0.08666666666666667,-0.03333333333333335,0.12,6,10,3
0.51875,-0.152,0.0635,0.708,0.23300000000000004,0.014999999999999986,23,4,2
0.43933333333333335,-0.32,-0.266,0.7108,0.05400000000000001,0.1888,7,15,3
0.4663333333333333,0.016666666666666673,0.30033333333333334,0.34,0.096,0.072,13,6,3
0.09385714285714286,-0.08371428571428571,-0.09457142857142857,0.15422222222222226,-0.028666666666666667,-0.18577777777777776,42,21,2
0.6900000000000001,-0.20499999999999996,0.1975,0.556,-0.05933333333333335,0.13533333333333333,13,7,2
0.39649999999999996,-0.2865,0.13399999999999998,0.158,-0.12666666666666668,-9.25185853854297e-18,10,8,3
0.5315,-0.16,0.267,0.392,-0.10900000000000001,-0.109,13,12,2
0.4895,-0.14900000000000002,0.1485,0.177,-0.17750000000000005,-0.0435,14,9,3
0.5453333333333333,-0.17400000000000002,0.17933333333333334,0.48850000000000005,-0.138,0.164,14,9,2
0.552,-0.2545,0.157,0.8979999999999999,0.137,0.509,7,4,3
0.39999999999999997,0.18085714285714288,0.27399999999999997,0.435,0.075,0.18233333333333335,18,13,3
0.4676666666666667,-0.2813333333333333,0.004999999999999995,0.43,-0.077,0.261,24,2,2
0.06,0.0028333333333333314,-0.07666666666666667,0.102,-0.3,-0.086,23,5,2
0.915,0.653,0.177,0.365,-0.28400000000000003,0.042,12,6,1
0.812,0.674,0.698,0.9099999999999999,0.623,0.666,5,4,3
0.28950000000000004,-0.136,0.058499999999999996,0.0,0.0,0.0,12,6,3
0.31999999999999995,-0.084,0.173,0.41700000000000004,-0.11450000000000002,0.352,14,8,3
0.012500000000000008,0.009999999999999981,-0.1555,0.206,-0.3,0.07200000000000001,14,14,3
0.2645,-0.2605,0.0965,0.836,-0.52,0.236,20,3,3
0.22125000000000003,-0.179,-0.0945,0.4566666666666666,0.008888888888888892,0.1522222222222222,17,21,3
0.27,0.38,0.226,0.6852,0.08,0.35480000000000006,2,13,2
0.16377777777777783,-0.16266666666666665,0.10466666666666664,0.5786666666666667,-0.03466666666666667,0.28133333333333327,29,10,3
0.6008000000000001,0.031599999999999996,0.1812,0.7839999999999999,0.144,0.316,11,7,3
0.085,-0.324,-0.07133333333333332,0.177,-0.222,0.017,11,5,2
0.37600000000000006,-0.18566666666666665,0.28833333333333333,0.42400000000000004,-0.168,0.40900000000000003,21,8,2
0.6115999999999999,-0.11520000000000001,0.3348,0.3805,-0.2225,0.1875,5,16,3
0.19,0.028222222222222235,-0.0033333333333333487,0.704,0.235,0.17900000000000002,30,9,2
0.37228571428571433,-0.019999999999999997,0.04971428571428571,0.3896,-0.07039999999999999,0.18959999999999996,11,10,3
0.20028571428571426,-0.262,-0.14657142857142857,0.18280000000000002,-0.08719999999999999,-0.039999999999999994,41,13,3
0.44527272727272726,-0.1369090909090909,-0.02927272727272728,0.0726666666666667,0.19866666666666666,0.18533333333333335,31,5,2
0.5900000000000001,-0.265,0.187,0.2705,-0.23199999999999998,-0.08500000000000002,11,13,1
0.646,-0.216,-0.242,0.166,-0.20900000000000002,-0.344,6,7,3
0.0555,-0.262,-0.0955,0.3566666666666667,0.06133333333333333,0.009999999999999995,9,5,3
0.21080000000000002,-0.2314,-0.10740000000000001,0.10720000000000002,-0.07440000000000001,-0.0448,25,36,3
0.17040000000000002,-0.21880000000000002,-0.05279999999999999,0.7639999999999999,-0.24,0.3233333333333333,12,10,2
-0.41000000000000003,0.028999999999999998,-0.239,0.20866666666666667,-0.28200000000000003,-0.06,13,15,2
0.13266666666666668,-0.3906666666666667,-0.214,0.591,0.11300000000000002,0.11500000000000002,13,11,3
0.05039999999999998,-0.1552,-0.2664,0.435,-0.09500000000000001,-0.132,9,10,2
0.926,0.208,0.178,-0.09266666666666666,-0.08977777777777779,-0.16577777777777775,6,27,3
-0.45133333333333336,-0.07666666666666666,-0.31,0.222,-0.29933333333333334,-0.316,7,11,3
0.102,-0.3,-0.086,-0.271,0.176,-0.07100000000000001,5,7,2
0.53,0.11099999999999999,0.101,0.2082,0.1156,0.13340000000000002,10,25,3
0.05200000000000002,0.13,0.089,-0.15333333333333332,0.19266666666666665,-0.218,14,7,3
0.5356666666666666,-0.09966666666666667,0.17666666666666667,0.35327272727272735,0.08345454545454543,0.1954545454545455,23,30,3
0.010285714285714296,-0.24257142857142858,-0.02428571428571429,0.744,0.02,0.778,27,4,1
0.508,0.18866666666666668,0.2853333333333334,0.3745,-0.04149999999999998,0.064,9,15,3
-0.10800000000000001,0.19600000000000004,-0.237,0.744,-0.30300000000000005,0.065,8,5,3
-0.1145,-0.03749999999999999,-0.3205,0.5365,-0.05499999999999999,-0.0925,11,14,3
-0.0032000000000000028,-0.364,-0.386,0.0995,-0.2525,-0.14850000000000002,10,14,2
-0.023999999999999966,0.13500000000000004,-0.0020000000000000018,0.606,-0.057499999999999996,0.233,9,7,2
-0.1675,0.06449999999999999,-0.10500000000000001,0.0,0.0,0.0,9,2,2
0.14040000000000002,-0.04560000000000001,-0.06919999999999998,0.07500000000000001,-0.040000000000000015,-0.008249999999999993,12,17,3
0.4126666666666667,-0.25133333333333335,-0.010666666666666666,0.5957499999999999,-0.024,0.16525,7,13,3
0.2068,-0.17120000000000002,-0.15399999999999997,0.27108333333333334,-0.020000000000000007,0.15333333333333335,19,56,3
-0.1608,0.2576,0.022,-0.4135999999999999,0.36079999999999995,-0.2572,15,9,2
0.168,0.05519999999999999,0.2056,-0.056000000000000015,0.09533333333333334,0.21933333333333335,21,8,3
0.2446666666666667,0.3046666666666667,0.152,0.859,0.475,0.332,14,4,3
-0.364,-0.03349999999999999,-0.1755,0.714,0.031,0.319,16,8,2
0.16114285714285717,-0.2025714285714286,-0.11257142857142859,0.0904,-0.04960000000000001,0.0036000000000000034,23,13,3
0.48400000000000004,-0.05333333333333332,0.1423333333333333,0.47285714285714286,0.031714285714285716,0.13599999999999998,19,19,3
0.586,0.004499999999999997,0.07150000000000001,0.6733333333333333,-0.26666666666666666,0.064,12,10,3
-0.03163636363636364,0.056181818181818194,0.03799999999999999,0.29233333333333333,-0.10733333333333332,0.0076666666666666645,21,12,2
0.5425,0.18000000000000002,0.34099999999999997,0.49066666666666664,0.05000000000000001,0.35200000000000004,10,8,3
0.48666666666666664,0.08066666666666666,-0.162,0.685,-0.154,0.217,15,4,2
0.383,-0.29500000000000004,-0.08149999999999999,0.571,-0.12000000000000001,0.09799999999999999,9,4,2
0.148,-0.1176666666666667,-0.126,0.484,-0.205,0.2603333333333333,28,13,3
0.22866666666666668,-0.05233333333333332,0.16366666666666668,0.5835,-0.155,0.33899999999999997,30,14,3
0.438,-0.462,-0.222,0.5512,-0.0596,0.1748,10,11,3
0.5646666666666667,-0.262,0.0026666666666666505,0.5408000000000001,-0.11840000000000002,-0.027600000000000003,13,13,3
0.3748,-0.256,-0.03480000000000001,0.2333333333333333,0.10466666666666667,-0.05133333333333334,13,12,3
0.31600000000000006,-0.23399999999999999,-0.05899999999999999,0.86,0.452,0.55,10,5,3
0.4665714285714285,-0.14085714285714288,0.04771428571428572,-0.312,0.412,-0.246,23,6,2
0.18,-0.044,0.037,-0.17800000000000002,-0.14,-0.24866666666666667,12,12,3
0.11749999999999998,0.172,-0.034499999999999975,-0.03350000000000001,-0.007499999999999993,0.058,13,22,3
0.27660000000000007,-0.09400000000000001,0.07519999999999998,0.604,0.204,0.192,22,5,3
-0.11066666666666669,0.02566666666666668,0.02033333333333334,-0.306,-0.08666666666666667,-0.138,19,12,3
0.307,-0.175,0.074,0.5113333333333334,-0.009555555555555546,-0.03666666666666666,19,16,3
-0.571,0.7170000000000001,-0.023999999999999997,0.876,-0.264,0.068,10,3,1
0.198,0.007999999999999993,0.072,-0.084,0.54,0.66,12,6,2
0.21000000000000002,-0.09875,0.06574999999999998,-0.18749999999999997,0.16299999999999998,-0.0845,25,9,2
0.5524444444444445,-0.012444444444444445,0.13244444444444448,0.739,0.184,0.54,21,8,3
0.6388,-0.0516,0.11680000000000001,0.22244444444444447,-0.051333333333333335,-0.03533333333333333,11,20,3
0.43499999999999994,-0.0295,0.12400000000000001,0.39033333333333325,-0.031000000000000003,0.24966666666666668,14,13,3
0.12525,-0.28575,-0.1275,0.478,-0.23,0.297,21,15,3
0.42300000000000004,-0.13249999999999998,0.16799999999999998,0.2872,0.2452,0.1584,25,12,3
0.6115,0.15,0.252,0.76,0.056,0.342,15,3,2
0.062000000000000006,-0.111,0.07699999999999999,0.4506666666666666,0.03866666666666666,0.18566666666666667,14,17,3
0.2454285714285714,-0.15371428571428572,0.0017142857142857118,-0.146,-0.051,0.028499999999999998,24,16,3
0.11480000000000001,-0.16599999999999998,-0.10840000000000001,-0.2273333333333333,-0.039666666666666676,-0.06,11,15,2
0.24309090909090908,-0.17254545454545459,-0.17800000000000002,0.677,0.465,0.015000000000000013,17,5,3
0.39633333333333337,-0.09366666666666663,-0.08933333333333332,0.26999999999999996,-0.06133333333333333,-0.26166666666666666,17,16,3
0.521,-0.12250000000000001,0.3675,0.06566666666666668,-0.09366666666666668,0.020666666666666667,22,13,3
0.5433333333333333,-0.09133333333333334,0.003333333333333336,0.5317777777777778,-0.053999999999999986,0.14088888888888892,9,16,3
0.18066666666666664,0.10799999999999998,0.07533333333333335,0.4673333333333334,-0.30466666666666664,0.08266666666666667,21,11,3
0.2548,-0.32199999999999995,-0.13079999999999997,0.2476,-0.202,-0.0692,23,13,3
0.6559999999999999,0.049,0.0525,0.336,-0.164,-0.236,11,5,2
0.848,-0.08600000000000001,0.11099999999999999,0.41479999999999995,-0.284,0.1544,5,25,3
0.5559999999999999,-0.040399999999999985,0.364,0.562,0.164,0.378,17,4,3
0.5128,-0.1788,0.18719999999999998,0.212,-0.32,-0.11800000000000001,12,6,2
0.20866666666666667,-0.054888888888888876,0.12177777777777776,0.876,0.52,0.48,25,7,3
0.6153333333333334,0.17466666666666666,0.24666666666666667,0.48,-0.236,-0.288,11,9,3
-0.010000000000000009,0.091,-0.258,-0.53,0.086,-0.334,5,6,3
0.0893333333333333,3.700743415417188e-17,-0.10866666666666668,0.054000000000000006,0.004000000000000015,-0.020800000000000006,12,13,3
-0.224,-0.063,-0.158,-0.916,0.4,-0.23,12,6,2
0.446,-0.1308,0.23279999999999998,0.2703636363636363,-0.00890909090909092,0.22036363636363634,18,42,3
0.34700000000000003,-0.23199999999999998,0.05149999999999999,0.06240000000000001,0.16440000000000002,0.10520000000000003,23,13,3
-0.15200000000000002,-0.135,-0.1935,0.16333333333333325,0.15866666666666665,0.18066666666666673,11,10,3
0.229,-0.0806,0.005599999999999991,0.33599999999999997,0.376,0.41100000000000003,24,6,3
0.1888,0.12879999999999997,0.023200000000000002,0.886,0.597,0.764,17,10,3
