valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,empathy
0.844,0.133,0.27599999999999997,0.558,-0.03,0.132,3,7,2
0.3454,-0.2968,0.1204,0.6837142857142858,-0.11971428571428569,0.16514285714285717,24,21,3
-0.05685714285714286,-0.05142857142857143,-0.1542857142857143,-0.876,0.904,0.056,24,3,3
0.198,-0.21319999999999997,0.2152,0.3831666666666667,-0.0595,0.04300000000000001,15,24,3
-0.010799999999999987,-0.05800000000000001,-0.07599999999999998,0.5820000000000001,-0.0315,0.293,15,13,3
0.399,-0.175,0.0,0.5339999999999999,-0.14650000000000002,-0.012999999999999998,10,7,2
0.5369999999999999,-0.29500000000000004,-0.117,0.22649999999999995,-0.27,-0.1095,10,11,2
0.3625,-0.06925,-0.027750000000000004,-0.285,0.376,0.18400000000000002,18,11,3
0.3045,-0.2865,0.11149999999999997,0.5559999999999999,-0.144,0.32266666666666666,8,6,3
0.246,-0.3175,-0.092,0.2913333333333333,-0.19933333333333333,0.082,18,21,3
0.286,-0.36333333333333334,0.028000000000000008,0.586,0.0715,-0.0225,12,6,2
0.449,-0.17,0.15799999999999997,0.25666666666666665,-0.15666666666666665,0.09399999999999999,11,8,3
-0.386,0.189,-0.325,0.21400000000000005,-0.08166666666666668,0.026666666666666658,7,18,1
0.7988571428571428,-0.12942857142857142,0.14799999999999996,0.52,-0.12399999999999999,0.11044444444444446,20,30,3
0.1545263157894737,-0.26536842105263164,-0.13021052631578947,0.876,-0.264,0.068,53,13,3
0.413,-0.11666666666666665,0.16433333333333333,0.26176,-0.0928,0.15424000000000002,29,77,3
0.17200000000000001,-0.2845,-0.09249999999999999,0.8464999999999999,-0.1705,0.3315,16,9,3
0.764,-0.006000000000000005,0.34099999999999997,-0.029500000000000002,-0.25,-0.10350000000000001,5,12,3
0.0,0.0,0.0,0.48,0.188,0.334,5,8,2
0.32599999999999996,-0.07433333333333332,-0.05933333333333335,0.5688000000000001,0.0011999999999999956,0.098,14,15,3
0.916,-0.294,0.052,0.204,-0.2365714285714286,-0.072,3,15,3
0.27649999999999997,-0.2565,-0.07899999999999999,0.916,0.33,0.62,14,2,3
-0.131,-0.07,0.14950000000000002,-0.604,-0.302,-0.404,18,8,3
0.1713333333333333,-0.06533333333333334,0.204,0.482,0.38066666666666665,0.19399999999999998,9,10,3
0.3134666666666666,-0.2212,0.03973333333333333,0.24500000000000002,-0.08433333333333332,0.17066666666666663,29,22,3
0.26563636363636367,-0.31818181818181823,0.13527272727272727,0.3702857142857144,-0.018571428571428565,0.054285714285714284,26,19,3
0.03626666666666667,0.02066666666666666,-0.0328,-0.013499999999999998,-0.15600000000000003,-0.1375,26,9,3
-0.098,-0.08885714285714286,-0.23942857142857138,-0.10200000000000004,-0.196,-0.39099999999999996,17,8,2
-0.21799999999999997,0.3066666666666667,0.10099999999999999,0.13400000000000004,-0.007999999999999998,0.09066666666666666,10,11,2
0.22866666666666668,-0.341,-0.19599999999999998,0.376,-0.11549999999999999,-0.010750000000000006,17,17,3
0.08000000000000003,0.05666666666666668,-0.14266666666666666,0.1225,-0.1645,-0.19499999999999998,9,10,3
0.1592,0.01720000000000001,-0.22200000000000003,-0.65,0.32266666666666666,-0.43933333333333335,12,10,3
0.054400000000000004,-0.3588,-0.16440000000000002,0.41600000000000004,-0.15520000000000003,0.1416,12,20,3
0.3646315789473684,-0.13863157894736844,0.03389473684210527,0.33890909090909094,-0.11309090909090912,0.015090909090909101,44,21,3
1.0,0.47,0.544,1.0,0.47,0.544,6,5,3
0.45,-0.31,0.298,0.238,-0.43533333333333335,-0.35200000000000004,8,17,3
0.611,0.031,0.299,0.7279999999999999,0.11866666666666668,0.484,7,6,3
0.24824999999999997,-0.2905,0.0062500000000000056,0.2542857142857143,-0.27885714285714286,-0.047428571428571424,27,24,3
0.5616666666666666,0.15933333333333333,0.008666666666666665,0.533,-0.09000000000000001,0.20799999999999996,18,8,3
0.007600000000000001,-0.15299999999999997,-0.07460000000000001,0.448,-0.312,0.03733333333333333,30,6,2
-0.184,-0.236,-0.118,0.536,0.09999999999999999,0.10999999999999999,6,9,3
0.5072,0.08080000000000001,0.17520000000000002,0.34199999999999997,-0.2908,0.026399999999999996,24,11,2
0.2551111111111111,0.059777777777777784,0.04311111111111112,-0.38,-0.022,-0.3012,34,13,1
0.17850000000000002,-0.28049999999999997,-0.18,0.729,-0.081,0.33499999999999996,11,6,1
0.4837142857142857,-0.03114285714285714,0.09457142857142856,0.24333333333333332,-0.06533333333333331,-0.07133333333333333,17,22,3
0.28,-0.30766666666666664,-0.18599999999999997,-0.10200000000000002,-0.033333333333333326,-0.39333333333333337,22,9,3
0.2643333333333333,-0.2783333333333333,0.08933333333333333,-0.0675,-0.228,-0.1775,16,7,2
-0.12199999999999998,0.03266666666666665,0.030666666666666658,0.322,-0.05333333333333334,0.15266666666666664,11,13,2
0.21466666666666667,-0.12766666666666662,0.219,0.20155555555555557,-0.0628888888888889,0.01822222222222222,21,21,3
0.322,-0.030800000000000004,0.1528,0.6132,-0.08600000000000001,0.1464,20,11,1
0.5813333333333334,0.05933333333333333,0.4266666666666666,0.5793333333333334,0.0873333333333333,0.206,9,9,2
0.014285714285714282,-0.11057142857142858,-0.12742857142857145,0.48000000000000004,-0.23,-0.009499999999999993,40,14,3
-0.046799999999999994,0.1508,0.042,-0.876,0.0,-0.414,15,3,3
-0.18133333333333335,0.128,-0.09466666666666666,0.187,-0.358,0.062,10,6,3
0.1965,-0.017499999999999988,0.098,-0.06428571428571427,-0.092,0.0822857142857143,17,19,3
0.08155555555555555,0.03133333333333333,-0.05111111111111112,0.687,-0.16699999999999998,0.125,16,17,3
0.916,-0.294,0.052,-0.0804,0.024399999999999998,-0.11159999999999999,8,9,1
0.7316,-0.21200000000000002,-0.08480000000000001,0.657,-0.32799999999999996,0.016999999999999998,16,6,2
-0.21949999999999997,0.1845,-0.1545,-0.494,0.20733333333333334,-0.2806666666666667,6,7,2
0.5625714285714286,-0.06057142857142857,0.23885714285714288,0.19,0.03199999999999999,-0.10550000000000002,21,8,2
0.48,0.17,0.152,0.876,-0.264,0.068,14,2,1
0.521,0.12250000000000001,0.28800000000000003,0.6052,0.09560000000000005,0.15960000000000002,12,10,3
0.4725,-0.1365,0.11599999999999999,0.6733333333333333,-0.002666666666666669,0.4766666666666666,13,6,3
-0.6126666666666666,0.18066666666666667,-0.08600000000000001,0.20114285714285712,0.08428571428571428,0.042,7,20,3
0.1525,-0.075,-0.09000000000000001,0.96,0.794,0.782,7,6,3
-0.08800000000000001,0.044999999999999984,-0.3,0.45299999999999996,-0.33199999999999996,-0.01200000000000001,14,11,3
0.30276923076923073,0.15076923076923077,0.08046153846153845,0.53,-0.084,0.09,41,14,2
0.13599999999999998,-0.238,-0.0695,-0.18333333333333335,0.2753333333333333,0.04066666666666667,24,9,2
0.46649999999999997,-0.064,0.02049999999999999,1.0,0.038,0.346,9,4,3
0.269,-0.068,0.086,0.39799999999999996,-0.14200000000000002,0.13599999999999998,6,7,2
0.40228571428571425,-0.14900000000000002,0.24071428571428574,0.2872,-0.2132,0.1142,40,33,3
0.39866666666666667,-0.252,0.10133333333333333,0.3646666666666667,-0.023333333333333327,0.1436666666666667,10,10,3
0.46399999999999997,-0.321,0.075,0.5124000000000001,0.12040000000000002,0.30679999999999996,9,12,3
0.17966666666666664,-0.232,0.01366666666666668,0.77,0.08,0.562,15,4,3
0.08875000000000001,0.20650000000000002,0.10349999999999998,0.458,-0.32566666666666666,0.38966666666666666,16,13,3
0.03925000000000001,0.17600000000000002,-0.0865,-0.10799999999999998,-0.05066666666666667,-0.07600000000000001,22,16,3
0.244,-0.123,0.05299999999999999,0.12279999999999998,0.0039999999999999775,-0.0556,12,12,3
0.18933333333333333,-0.27199999999999996,-0.09699999999999999,0.36000000000000004,-0.111,0.255,18,20,3
0.12000000000000001,-0.018857142857142867,-0.01428571428571429,0.61675,-0.2895,0.13225,21,23,3
0.09066666666666667,0.0046666666666666705,0.02266666666666667,0.029599999999999994,0.23199999999999998,0.09239999999999997,15,13,2
0.4085,-0.03474999999999999,-0.045250000000000005,0.414,-0.020666666666666667,0.07533333333333332,24,7,3
-0.2237777777777778,0.04266666666666666,-0.12866666666666665,-0.198,0.367,-0.04199999999999998,17,6,2
0.2789411764705883,0.04541176470588237,0.16164705882352942,0.29800000000000004,0.0011999999999999956,0.0268,52,16,3
0.31720000000000004,-0.002400000000000002,-0.057600000000000005,0.38166666666666677,-0.23900000000000002,0.06366666666666664,13,16,3
0.38749999999999996,-0.28700000000000003,0.07999999999999999,0.77,0.08,0.562,7,4,3
0.07650000000000001,-0.041999999999999996,-0.296,0.3934285714285714,0.0537142857142857,0.2831428571428571,13,15,3
0.36533333333333334,-0.2846666666666667,-0.15466666666666665,0.452,-0.27466666666666667,0.13466666666666668,7,8,2
0.39200000000000007,0.10800000000000003,0.10333333333333333,0.6433333333333333,0.03266666666666668,0.15333333333333332,10,7,1
0.536,-0.14650000000000002,0.024000000000000004,0.615,-0.07899999999999999,-0.027999999999999997,17,5,2
0.823,0.735,0.162,0.0013333333333333715,0.3946666666666667,-0.013333333333333327,12,8,2
0.42,0.10600000000000001,0.315,0.702,0.16,0.449,7,7,1
0.27899999999999997,-0.26099999999999995,0.016333333333333335,0.5673333333333334,0.053333333333333344,0.16266666666666668,17,7,2
0.4315,-0.2065,-0.24350000000000002,0.664,-0.0655,-0.04,11,7,3
0.5608,-0.2476,0.09079999999999999,0.865,0.07700000000000001,0.479,18,5,2
0.3913333333333333,-0.228,-0.118,0.5236666666666667,-0.25499999999999995,0.06733333333333334,10,15,3
0.4133333333333334,-0.19266666666666668,0.12,0.6080000000000001,0.10950000000000001,0.154,9,9,2
0.7326666666666667,-0.03799999999999999,0.10333333333333333,0.48,0.188,0.334,7,6,1
0.04200000000000001,-0.277,-0.06899999999999998,0.4624,-0.07880000000000001,0.12440000000000002,10,10,2
0.21079999999999996,-0.18919999999999998,-0.0348,0.12266666666666666,-0.016000000000000004,-0.17333333333333334,14,8,2
0.24,-0.37799999999999995,-0.04866666666666666,0.307,-0.2635,0.040500000000000015,12,11,3
0.657,-0.363,-0.077,0.40199999999999997,-0.00449999999999999,0.2435,7,14,2
0.06466666666666666,0.07433333333333333,0.139,0.1232857142857143,-0.02457142857142858,0.10314285714285717,23,55,3
0.134,-0.09600000000000002,-0.08885714285714287,0.266,-0.06675,0.02624999999999999,26,30,3
0.2668888888888889,0.025555555555555595,0.24466666666666667,0.4946,-0.1912,0.2494,22,28,3
0.5933333333333334,-0.005333333333333338,0.3953333333333333,0.7573333333333334,0.19533333333333336,0.2753333333333334,14,12,3
-0.36799999999999994,0.3246666666666667,-0.36133333333333334,0.062,-0.192,0.156,12,9,2
-0.04849999999999998,0.138,-0.09375000000000001,0.21000000000000002,-0.027999999999999997,0.305,18,9,3
0.3415,-0.0795,0.0615,0.5276666666666666,0.04666666666666667,0.23933333333333331,7,15,3
0.16240000000000002,-0.1876,-0.0956,-0.5609999999999999,0.178,-0.314,9,7,3
-0.0004999999999999796,-0.05199999999999999,0.11850000000000001,-0.125,-0.02500000000000001,0.34199999999999997,13,5,2
0.22933333333333336,0.3046666666666667,0.005333333333333329,-0.378,0.207,-0.145,10,9,3
-0.4668,0.466,-0.22880000000000003,-0.2193333333333333,0.162,-0.05733333333333337,24,6,3
0.5760000000000001,-0.08833333333333336,-0.08166666666666667,-0.23,0.396,-0.136,21,5,2
0.43760000000000004,-0.0504,0.0692,0.469,-0.079,0.028000000000000004,13,9,1
-0.7919999999999999,0.41533333333333333,-0.09600000000000002,0.010399999999999987,-0.16439999999999996,-0.09400000000000001,9,18,2
-0.5519999999999999,0.28733333333333333,-0.23866666666666667,0.43,0.31,0.2253333333333333,12,6,3
0.4208888888888889,-0.042444444444444444,0.0948888888888889,0.50525,-0.07275,0.30250000000000005,18,18,3
0.05199999999999999,-0.217,-0.3165,0.521,-0.14300000000000002,0.201,11,6,1
0.092,-0.16799999999999998,-0.11399999999999999,0.15749999999999997,0.054000000000000006,0.132,16,17,2
0.428,-0.408,0.094,0.18857142857142856,-0.1645714285714286,0.10942857142857143,19,17,3
0.662,-0.04666666666666666,0.3393333333333333,0.058,-0.462,0.116,9,2,2
0.5933333333333334,-0.02466666666666667,0.5513333333333333,0.377,0.09,0.20999999999999996,8,13,1
0.4912857142857142,0.08514285714285712,0.11057142857142857,0.645,0.439,0.3685,35,17,3
0.009999999999999981,-0.082,-0.371,0.11800000000000002,0.261,-0.043,9,6,2
0.502,-0.176,-0.056,0.86,-0.116,0.3,4,5,2
0.616,-0.17840000000000003,0.0748,0.4875999999999999,-0.11499999999999996,0.2786,8,18,3
0.198,-0.4016,-0.1612,-0.015000000000000013,-0.238,-0.407,19,4,3
0.292,-0.18000000000000002,-0.08266666666666665,0.52,-0.191,0.09300000000000003,11,9,3
0.09050000000000001,0.172,-0.1915,0.425,0.1295,0.20825000000000002,9,14,3
0.15633333333333332,-0.23666666666666666,0.12766666666666668,-0.3295,0.2875,-0.01899999999999999,31,11,3
0.3844,-0.2692,0.10800000000000001,0.836,0.686,0.334,11,4,3
-0.10766666666666667,0.020000000000000018,0.013333333333333336,0.634,0.09200000000000001,0.26,17,8,3
0.0848,-0.0712,-0.2024,0.28900000000000003,-0.08399999999999999,0.368,18,7,3
0.182,-0.11171428571428572,-0.06942857142857142,-0.198,0.29500000000000004,-0.07600000000000001,15,6,3
0.368,-0.16599999999999998,0.23480000000000004,0.146,-0.191,-0.194,23,10,3
0.646,0.010000000000000009,0.374,0.7193333333333333,-0.112,0.47666666666666674,4,10,3
0.521,0.009000000000000008,0.246,0.608,-0.18400000000000002,0.21466666666666667,10,10,3
-0.033600000000000005,0.030799999999999994,-0.15919999999999998,0.12422222222222226,-0.15244444444444444,0.024666666666666667,11,21,3
0.0,0.0,0.0,0.11000000000000001,0.015,0.156,1,6,3
0.876,-0.264,0.068,0.5575555555555555,-0.15422222222222223,0.04822222222222223,6,18,3
0.18266666666666667,-0.17599999999999996,-0.01933333333333333,0.2158,-0.11179999999999998,-0.048,13,29,3
0.4306666666666667,-0.21666666666666667,0.052666666666666674,0.7986666666666666,0.18200000000000002,0.454,4,5,3
0.395,-0.413,0.067,0.06400000000000002,-0.3073333333333333,-0.22533333333333336,17,6,1
0.4145,-0.2905,0.271,0.5690000000000001,-0.10066666666666664,0.20133333333333334,7,11,3
0.33885714285714286,-0.34600000000000003,0.011142857142857137,0.918,0.45,0.5,16,5,3
0.34800000000000003,0.013333333333333308,-0.09800000000000002,0.0,0.0,0.0,9,3,2
0.572,-0.184,0.236,0.6044,-0.1424,0.20319999999999996,4,14,2
0.29700000000000004,-0.247,0.006999999999999999,0.48825,0.068,0.12999999999999998,17,25,2
-0.048888888888888885,0.03355555555555557,-0.037777777777777764,0.48,0.188,0.334,23,4,2
0.09899999999999999,-0.15033333333333332,-0.08966666666666667,-0.886,0.791,-0.007999999999999997,16,7,3
0.20249999999999999,-0.14300000000000002,-0.05149999999999999,0.487,-0.32799999999999996,-0.016,12,9,2
0.414,-0.342,-0.010666666666666666,0.26066666666666666,-0.16166666666666668,0.07200000000000001,16,16,3
0.1855,-0.11666666666666665,-0.072,0.032,-0.243,-0.2655,21,12,3
-0.02672727272727271,-0.10909090909090909,-0.22145454545454546,0.6526666666666666,0.3333333333333333,0.49400000000000005,18,9,1
0.696,0.22799999999999998,0.048399999999999985,0.876,-0.264,0.068,14,4,2
0.522,-0.25,0.297,0.323,-0.175,0.1225,9,14,3
0.2172,-0.06840000000000002,0.25639999999999996,0.616,0.251,0.402,18,6,2
0.771,0.235,0.42700000000000005,0.5806666666666667,0.014666666666666661,0.19433333333333333,9,16,3
0.5323333333333333,-0.2813333333333333,0.21066666666666667,0.5734999999999999,0.24600000000000002,0.08750000000000001,21,6,2
0.011333333333333343,-0.1406666666666667,0.045000000000000005,0.02,-0.118,-0.112,14,6,3
0.20244444444444445,-0.08733333333333333,0.049111111111111105,-0.3454285714285715,0.10028571428571428,0.018285714285714294,20,20,2
0.21133333333333337,-0.24066666666666667,-0.01266666666666666,-0.10399999999999998,0.41,0.157,8,9,2
-0.07800000000000001,-0.05639999999999999,-0.12639999999999998,0.18625000000000003,0.066,-0.11524999999999999,10,22,2
0.003333333333333336,0.060666666666666674,-0.09600000000000002,0.5359999999999999,-0.17800000000000002,0.146,6,13,1
0.916,-0.294,0.052,0.43933333333333335,-0.119,-0.16866666666666666,7,12,3
0.17800000000000002,-0.03,-0.25733333333333336,0.3205,-0.31899999999999995,-0.1405,12,17,3
0.2806666666666667,-0.05266666666666666,-0.12733333333333333,0.3713333333333333,-0.19666666666666666,0.06233333333333333,8,11,2
0.1588,0.010399999999999987,0.06239999999999999,0.318,-0.030666666666666672,0.39599999999999996,22,6,1
0.12633333333333333,-0.2483333333333333,0.017666666666666664,0.514,-0.222,0.186,22,5,3
0.6253333333333333,-0.3673333333333333,0.06533333333333334,0.26966666666666667,-0.03500000000000001,0.08566666666666667,11,14,2
0.178,-0.069,-0.0010000000000000009,0.02,-0.118,-0.112,7,4,3
-0.013666666666666669,0.00366666666666667,-0.04466666666666669,0.5165000000000001,-0.07100000000000001,0.23850000000000002,15,10,3
0.5557142857142857,-0.16999999999999998,0.024857142857142852,0.32449999999999996,-0.03200000000000001,0.05499999999999999,18,7,1
-0.23900000000000002,-0.104,-0.329,-0.114,-0.13933333333333334,-0.38466666666666666,6,11,1
-0.09399999999999999,-0.17400000000000002,-0.21266666666666664,0.08299999999999999,0.032,-0.237,10,8,3
0.5660000000000001,-0.22371428571428573,0.17285714285714285,0.255,-0.3405,0.04099999999999998,22,12,3
-0.734,0.132,-0.522,-0.751,0.379,-0.41400000000000003,5,11,3
0.17283333333333337,-0.06699999999999999,0.050166666666666665,0.6726666666666666,-0.2946666666666667,0.17933333333333334,30,7,3
0.476,-0.168,0.41999999999999993,0.03549999999999999,0.08149999999999999,0.047499999999999994,20,11,2
-0.4162857142857143,0.07885714285714286,-0.17657142857142857,0.06280000000000001,-0.052800000000000014,0.08080000000000001,15,17,3
-0.886,0.20600000000000002,-0.619,0.354,0.09999999999999999,-0.137,6,5,1
0.177,-0.2885,-0.154,-0.878,0.642,-0.196,8,8,3
0.5650000000000001,-0.176,0.07599999999999998,0.92,0.22,0.586,12,4,3
0.3202222222222222,-0.12511111111111112,0.1711111111111111,-0.184,0.18960000000000002,0.00279999999999999,26,11,3
0.5848,-0.2096,0.276,0.6855,-0.035500000000000004,0.38050000000000006,12,6,3
0.6970000000000001,-0.247,0.20400000000000001,-0.75,-0.366,-0.618,15,5,2
0.0605,-0.127,-0.248,0.654,-0.66,0.0,12,11,3
-0.069,-0.436,-0.020999999999999998,0.42000000000000004,-0.419,0.023,7,6,1
0.14246153846153845,-0.060615384615384627,0.10292307692307692,0.326,-0.248,0.185,41,18,2
0.24228571428571427,0.22571428571428573,0.2277142857142857,0.0,0.0,0.0,16,1,1
0.474,-0.122,0.32199999999999995,0.6165,0.020000000000000018,0.13,7,9,3
0.5145000000000001,0.08,0.11100000000000002,0.855,-0.14200000000000002,0.116,11,5,3
0.20850000000000002,-0.14600000000000002,0.09099999999999998,0.429,0.15000000000000002,0.493,12,3,1
0.23369230769230764,-0.08661538461538462,-0.02846153846153845,0.31850000000000006,-0.10450000000000001,0.38599999999999995,30,9,2
0.24,0.26849999999999996,0.02600000000000001,0.31,-0.0008571428571428619,0.2397142857142857,17,17,3
0.34800000000000003,-0.18600000000000003,0.006000000000000005,0.034,-0.55,-0.424,12,4,1
0.07599999999999998,-0.27249999999999996,-0.16549999999999998,-0.1385,-0.2515,-0.359,8,7,2
0.27799999999999997,0.16733333333333333,0.09933333333333334,0.12533333333333332,-0.07466666666666666,-0.03533333333333333,11,8,2
0.015199999999999991,-0.02080000000000002,-0.26199999999999996,-0.17319999999999997,0.10840000000000001,-0.29640000000000005,10,11,2
0.20600000000000002,-0.08449999999999999,0.010999999999999996,-0.16533333333333333,0.042,-0.04866666666666667,11,10,1
-0.05733333333333331,0.13466666666666666,-0.044000000000000004,0.04133333333333332,-0.2213333333333333,-0.008666666666666684,7,7,2
0.07050000000000001,-0.29033333333333333,-0.16849999999999996,0.387,-0.41000000000000003,-0.206,30,6,2
0.7285,0.024000000000000007,0.10200000000000001,0.6579999999999999,-0.166,0.28500000000000003,9,7,2
-0.2723999999999999,0.2232,0.1976,-0.18133333333333335,0.042666666666666665,-0.36866666666666664,10,11,3
0.625,-0.020000000000000004,0.191,0.562,0.66,0.746,8,5,1
0.332,-0.1288,-0.14520000000000002,0.366,-0.03224999999999998,0.08324999999999999,20,21,3
0.2926666666666667,-0.026000000000000006,0.3373333333333333,0.46080000000000004,0.12560000000000004,0.1692,11,9,3
0.14600000000000002,-0.21733333333333335,-0.06,0.573,-0.077,0.196,7,5,2
-0.11479999999999997,-0.1856,-0.304,0.23720000000000002,-0.13000000000000003,-0.11599999999999999,14,13,3
0.23933333333333331,-0.39999999999999997,-0.03600000000000001,0.6472,-0.024,0.33999999999999997,6,11,3
-0.21900000000000003,-0.24300000000000002,-0.509,-0.53,0.64,-0.574,6,5,3
0.32266666666666666,-0.05466666666666666,0.21133333333333335,0.5,0.268,0.17500000000000002,8,10,3
0.06288888888888887,0.0015555555555555446,-0.058444444444444445,-0.253,0.10300000000000001,-0.46799999999999997,24,10,3
0.06519999999999998,-0.2084,-0.1688,0.746,0.07900000000000001,0.381,15,9,3
0.013777777777777778,-0.01755555555555556,-0.018000000000000006,0.422,0.084,0.13666666666666666,22,8,1
-0.2425,-0.0665,-0.188,0.10400000000000001,0.026000000000000023,-0.024500000000000008,9,12,3
-0.087,0.01860000000000001,-0.04740000000000001,-0.75,0.25,-0.254,29,4,1
0.20400000000000001,0.11499999999999999,-0.08299999999999999,0.5332,-0.0256,0.30879999999999996,9,10,3
-0.022666666666666682,-0.11866666666666666,-0.21533333333333335,0.19399999999999998,-0.4626666666666666,-0.004666666666666662,9,7,1
0.11800000000000001,0.18257142857142855,-0.0017142857142857157,0.47933333333333333,0.06700000000000002,0.35933333333333345,19,10,2
