exchange_number,s_word_len,l_word_len,empathy
1,21,10,1
4,9,4,2
1,9,19,3
2,10,8,2
2,16,21,3
2,13,6,1
1,23,8,1
1,12,5,2
2,5,13,2
1,19,9,3
2,8,7,1
1,9,2,3
2,50,25,3
1,22,5,2
3,9,7,2
2,14,12,3
1,5,9,1
2,32,27,3
2,7,19,3
1,8,5,3
2,6,9,2
2,36,8,3
2,13,7,1
2,13,6,2
2,14,9,3
2,24,11,1
2,9,7,3
2,12,10,1
1,11,6,2
1,20,6,1
1,7,14,1
1,17,9,3
1,19,15,3
1,25,8,2
1,19,6,2
2,9,22,2
2,15,18,1
2,16,8,1
2,22,11,1
1,17,8,1
2,12,4,2
1,9,8,3
1,9,11,2
1,18,17,3
1,7,11,2
2,9,20,3
1,29,26,3
1,10,2,2
2,6,11,3
2,13,11,2
2,19,31,2
2,17,22,3
1,12,9,3
1,8,12,3
2,21,8,3
2,12,8,3
2,23,7,3
1,20,23,2
1,20,31,2
1,21,10,2
2,6,12,3
1,16,9,1
1,11,13,3
2,12,7,2
2,8,5,2
1,18,7,1
2,18,20,3
2,3,6,3
2,17,8,3
1,12,11,3
1,14,5,1
1,15,8,3
2,13,10,3
2,29,7,3
1,9,7,3
1,34,23,2
2,26,16,3
2,10,4,3
2,7,8,3
1,13,8,2
1,6,16,3
2,7,6,3
2,10,6,3
1,9,9,2
1,12,18,1
2,7,6,3
2,14,5,3
1,13,10,3
2,14,19,3
2,16,6,1
1,5,4,1
2,20,10,2
2,17,20,3
2,11,23,3
2,6,2,1
2,13,5,3
1,12,11,3
1,19,20,3
1,10,16,3
1,11,9,3
2,7,10,1
2,29,15,3
1,17,19,3
1,36,13,2
1,18,3,3
1,32,18,2
4,3,11,2
1,29,9,3
4,29,4,3
4,18,25,3
2,16,4,2
2,14,2,1
1,15,7,3
2,16,11,1
2,7,20,3
1,13,5,1
2,17,6,3
1,14,16,1
2,28,14,3
2,7,13,3
2,10,9,3
1,10,6,1
1,10,8,3
1,13,8,3
1,19,4,3
2,9,7,3
1,25,30,3
2,9,5,1
2,26,9,3
2,14,5,2
2,16,17,2
1,10,6,3
1,7,9,2
2,18,14,2
1,20,14,3
2,9,13,1
1,11,8,2
1,16,17,1
1,10,4,3
1,11,10,3
2,13,21,3
2,16,18,3
2,15,24,3
2,17,11,3
2,12,11,2
3,1,10,1
2,8,5,3
1,13,13,2
1,53,5,1
1,14,4,1
3,11,23,3
2,31,13,2
1,12,6,2
1,14,4,3
1,14,6,1
2,15,11,3
2,6,8,3
2,21,21,2
2,32,10,3
3,18,16,3
1,9,9,1
1,47,4,1
1,15,7,2
3,44,7,2
2,23,20,3
2,14,12,1
2,10,28,3
2,12,18,3
2,29,36,3
1,17,9,1
2,39,11,3
1,30,4,3
2,21,21,3
1,27,18,3
2,17,22,3
1,16,8,2
2,9,17,2
1,25,9,1
2,8,10,3
2,31,4,1
1,2,1,2
1,21,9,3
2,16,9,3
3,27,11,3
2,11,13,1
2,14,13,3
1,19,9,3
2,16,12,2
1,47,7,1
1,10,26,3
2,14,17,2
1,11,10,2
1,17,9,1
2,6,35,3
1,9,12,1
2,6,8,2
2,8,6,1
1,6,12,2
1,5,19,3
1,27,5,1
2,33,22,3
2,38,17,3
1,13,6,3
1,5,5,3
2,5,7,1
2,5,13,3
1,10,8,2
1,9,12,1
2,12,12,3
4,65,88,3
2,10,19,2
1,18,11,1
1,21,9,3
2,16,13,1
2,6,8,1
2,9,22,3
1,41,8,3
2,15,12,1
3,2,5,1
1,9,5,1
2,14,28,1
1,7,10,2
1,16,8,2
2,7,4,3
1,12,8,1
2,6,12,3
1,23,9,3
1,7,4,1
1,7,10,1
2,16,6,2
1,12,4,2
1,9,10,2
1,8,12,3
2,14,7,3
2,18,23,3
1,12,6,2
1,16,3,2
2,10,15,3
2,35,6,1
1,7,5,3
2,10,8,2
2,19,8,3
2,12,7,3
1,16,13,3
2,28,12,2
1,31,10,1
2,22,14,3
2,16,4,3
2,18,53,3
1,7,8,3
2,15,10,3
1,50,23,3
1,61,7,3
1,20,4,2
1,8,4,3
2,2,5,2
2,15,14,3
2,10,3,1
2,29,6,2
2,8,2,1
2,18,2,1
1,18,14,1
1,15,11,3
1,21,6,1
1,15,12,3
2,3,10,3
2,18,9,3
2,20,13,3
2,10,10,2
1,10,5,1
2,31,25,1
2,21,11,3
2,5,11,3
2,17,4,3
1,23,7,3
1,9,8,2
2,22,12,2
2,24,11,1
1,16,9,3
2,10,9,3
1,5,10,3
2,41,20,3
2,7,8,3
1,18,14,3
1,5,2,1
1,14,12,3
2,43,18,2
2,18,17,1
1,11,4,1
1,43,5,1
2,8,12,2
2,16,8,1
2,10,18,2
1,21,2,2
2,18,10,1
1,20,16,3
2,21,8,3
1,13,15,3
2,16,18,3
2,11,14,3
2,25,10,3
1,10,5,3
1,18,7,3
1,28,7,3
2,4,5,3
1,13,10,2
2,7,7,1
1,12,21,3
2,9,8,3
1,12,8,3
2,46,23,2
1,13,7,3
1,15,6,3
2,14,10,3
2,10,25,3
1,10,15,2
2,7,11,3
1,14,12,3
1,25,10,3
2,8,16,3
2,14,10,1
1,7,7,2
1,8,15,3
1,17,13,3
2,9,6,1
2,11,6,1
2,16,20,3
1,24,13,3
1,10,11,3
1,18,66,2
2,16,4,1
2,21,16,2
2,2,4,3
1,17,10,1
1,11,4,3
1,17,9,3
2,10,7,3
1,8,8,2
1,46,9,2
2,7,8,1
2,14,8,3
1,5,16,3
2,35,84,3
2,8,10,3
2,5,9,1
2,12,7,1
2,21,34,3
2,20,6,1
2,17,8,3
2,9,10,3
1,9,9,3
2,19,9,3
1,12,8,1
2,11,11,1
1,16,4,2
1,21,9,3
2,17,4,3
1,8,3,3
2,11,5,2
1,12,9,1
1,19,7,3
1,16,8,1
1,12,8,3
2,23,11,3
1,12,7,2
1,19,4,3
2,27,3,3
2,18,21,2
2,39,16,1
1,9,9,2
2,9,5,1
1,30,16,3
1,23,13,3
2,15,11,1
2,12,10,2
1,11,9,3
4,9,8,1
2,10,14,1
1,14,12,3
3,4,8,2
2,8,4,3
2,18,17,3
2,8,7,3
2,15,20,3
1,16,8,3
2,11,7,1
2,21,10,3
2,18,17,3
1,15,9,3
2,10,14,1
2,27,16,3
1,27,1,1
4,11,13,3
2,5,9,3
2,18,4,2
1,32,10,3
2,12,7,3
2,8,1,2
1,23,12,1
2,24,20,2
1,10,2,1
1,8,11,2
1,24,8,1
2,14,9,3
1,14,5,2
1,20,17,3
1,18,14,3
1,25,30,1
1,26,24,3
1,17,6,2
1,24,14,3
1,12,11,1
2,8,10,2
2,38,17,3
2,16,8,2
1,46,47,3
2,34,17,3
1,10,14,3
1,20,9,3
1,28,20,3
2,5,12,3
1,10,8,2
2,14,6,3
1,18,6,3
1,11,11,1
1,9,10,3
2,7,7,1
1,11,12,3
1,8,13,1
1,12,41,3
1,11,5,3
1,15,6,3
1,12,11,2
1,18,7,2
2,17,12,3
2,6,2,1
1,23,16,3
1,16,4,3
2,11,7,2
1,18,3,2
4,16,10,3
3,18,3,1
2,12,11,3
1,9,14,3
1,19,28,3
1,19,17,3
1,15,8,2
1,9,14,2
2,12,16,3
1,5,3,2
2,43,18,3
2,13,13,1
2,26,27,3
1,8,20,3
2,13,17,3
1,12,12,2
2,7,20,3
1,15,6,2
2,48,5,2
2,19,9,2
1,23,22,3
2,27,18,1
1,11,6,1
1,13,12,2
1,22,10,3
1,22,6,2
2,16,8,3
1,5,6,3
1,38,25,3
2,27,4,1
1,14,3,3
1,11,4,3
2,6,10,2
1,8,5,3
1,14,5,3
2,11,5,2
1,18,18,3
1,8,5,1
2,7,5,3
2,15,5,2
1,18,12,3
2,7,15,2
1,10,11,3
1,18,6,2
1,11,15,3
1,7,14,3
2,11,21,2
2,11,6,3
2,6,19,1
2,10,20,3
2,12,15,3
1,11,9,1
1,15,5,2
2,3,6,2
1,10,20,1
1,9,5,2
2,7,8,3
1,26,12,1
1,13,9,1
2,16,3,3
1,13,14,3
1,10,3,1
2,24,13,3
1,19,8,2
1,16,7,2
1,7,8,3
1,9,10,3
2,7,16,2
1,23,12,3
1,9,3,2
1,15,3,1
1,16,14,3
2,26,5,1
1,5,11,2
1,16,6,1
2,10,9,3
1,16,5,1
2,9,6,1
1,12,5,2
1,6,5,2
2,8,1,1
2,8,6,3
2,13,12,3
1,18,18,3
1,19,9,1
2,24,17,3
2,22,10,3
1,7,3,1
1,17,6,2
1,20,8,2
2,3,6,1
1,14,8,3
1,18,17,3
1,6,3,1
1,19,16,3
2,34,39,1
1,11,65,3
2,11,14,2
1,5,3,3
2,12,20,3
2,13,11,3
2,8,11,3
2,6,13,3
2,14,10,3
1,4,9,1
1,22,4,1
1,8,6,2
1,8,3,1
1,13,3,1
2,17,5,2
1,10,12,1
1,26,10,2
1,15,6,1
1,20,15,2
2,10,11,3
1,9,9,3
2,11,16,1
1,18,5,3
2,14,32,3
2,3,13,2
1,14,13,3
1,17,9,3
2,15,22,3
2,9,16,2
1,11,8,3
1,17,8,1
1,24,27,3
1,6,11,3
2,19,9,3
2,17,9,3
4,13,9,3
1,35,5,1
1,6,10,3
2,12,10,3
1,14,20,1
1,21,14,1
2,22,5,3
2,29,9,3
1,12,3,1
2,9,12,1
2,5,13,2
1,10,4,1
1,48,16,2
2,30,7,1
1,11,9,2
2,10,9,2
2,12,5,3
4,22,9,1
2,8,19,3
2,17,12,3
1,17,17,3
1,15,7,2
1,9,4,1
2,11,14,1
2,6,5,3
1,12,13,3
1,16,15,1
3,1,1,1
2,8,15,2
2,5,6,1
2,14,9,3
1,9,23,1
1,13,18,2
1,14,19,2
2,10,16,3
1,8,8,2
1,12,21,3
2,30,22,1
2,35,9,3
1,6,4,3
2,20,9,2
2,12,11,3
1,16,12,1
2,19,2,1
4,16,8,3
2,7,9,1
1,9,8,3
1,12,11,3
1,14,5,3
1,13,3,2
1,23,2,1
1,10,8,3
1,13,12,1
2,13,8,3
1,38,13,2
1,12,6,2
1,12,8,1
1,30,6,2
2,20,19,1
1,37,10,3
1,11,6,2
2,8,24,3
2,8,6,3
1,11,12,3
1,19,19,3
1,7,11,2
3,21,4,3
1,18,10,2
2,13,20,2
2,12,18,2
1,13,4,2
2,49,21,3
1,8,6,1
1,5,12,3
2,19,8,3
1,8,13,3
1,14,6,2
1,18,7,1
1,8,5,1
2,13,10,2
2,15,2,2
1,11,14,3
2,10,14,3
1,11,13,3
2,1,8,2
2,19,15,1
1,10,12,1
2,22,12,2
1,17,16,3
1,11,8,3
1,11,4,2
1,12,5,3
2,17,7,2
2,17,8,3
1,7,2,2
2,24,16,3
2,35,14,3
2,27,25,3
1,14,15,3
1,14,1,1
2,27,10,3
1,19,8,2
2,44,19,3
1,9,2,2
2,19,4,3
3,18,11,3
2,16,3,1
1,8,3,1
1,19,7,3
1,11,14,3
1,12,8,3
2,10,5,1
1,30,23,3
2,7,18,3
2,32,13,1
1,12,13,1
1,6,11,1
1,20,5,1
2,11,23,3
1,6,12,3
2,5,9,1
2,11,11,2
1,24,17,2
1,19,10,3
1,15,4,3
1,12,14,3
1,13,8,2
2,8,12,2
1,10,10,2
1,15,9,3
1,10,8,3
1,18,3,1
2,15,8,1
2,13,23,3
2,19,4,3
2,16,11,3
1,18,12,3
1,9,8,3
2,14,8,2
2,4,11,1
2,13,16,2
2,12,12,3
1,10,26,3
2,14,17,3
1,31,4,3
1,19,11,1
2,17,28,3
2,24,11,2
1,16,20,2
1,4,6,3
1,22,39,3
1,35,7,2
2,27,13,3
2,17,15,1
2,9,14,3
1,20,13,2
1,10,6,1
1,13,11,3
2,13,10,2
2,24,20,3
1,12,10,2
1,10,7,3
1,4,16,3
1,12,10,2
2,8,23,3
2,16,23,3
1,12,9,2
1,10,6,3
1,18,20,3
1,10,9,2
2,13,17,3
1,19,21,3
1,21,9,3
3,12,9,3
2,14,3,2
1,12,10,2
1,14,17,1
2,18,6,3
1,16,16,3
2,11,12,1
1,26,8,3
3,9,11,2
1,16,10,1
1,10,7,1
2,14,7,3
2,14,7,3
2,11,17,3
1,9,8,3
2,14,10,3
1,10,8,2
2,7,15,3
3,17,13,3
2,12,10,1
2,28,23,1
1,7,11,3
1,19,12,3
2,20,10,2
2,13,19,2
1,17,12,3
2,11,10,1
2,13,9,2
2,9,15,2
1,5,11,2
2,13,9,1
2,24,17,3
1,10,6,2
2,6,8,1
1,8,7,1
2,44,9,3
2,28,24,3
2,37,6,1
1,11,4,3
3,7,16,3
1,11,24,3
1,11,6,1
1,18,7,1
2,11,13,2
2,18,21,1
2,7,13,3
1,4,5,1
1,12,6,2
2,7,13,3
1,14,11,3
2,30,27,2
2,8,15,3
1,15,14,3
2,3,13,3
1,12,7,3
1,29,23,3
3,22,29,3
3,12,8,3
1,15,9,3
2,16,16,3
1,12,10,3
2,9,18,3
1,6,5,1
2,6,9,2
1,21,5,2
2,8,6,1
1,20,11,3
2,16,10,1
2,3,9,3
1,61,11,2
2,22,11,3
2,5,5,3
1,11,18,3
2,6,10,1
1,18,8,1
2,14,11,1
2,33,18,3
1,33,11,1
1,11,10,3
2,9,8,1
1,5,9,3
1,29,11,1
1,18,2,3
1,24,12,2
2,14,13,3
2,10,20,3
2,35,14,1
1,42,17,3
2,50,5,2
2,46,20,3
1,11,8,2
1,18,8,1
1,14,6,1
2,8,18,3
2,27,7,3
2,21,23,3
1,7,12,1
2,21,13,3
1,24,10,2
2,9,10,2
2,14,13,2
1,10,13,3
2,29,10,2
2,12,14,2
2,13,13,3
1,26,22,3
2,30,13,2
1,13,60,2
2,9,13,3
1,30,9,3
1,13,3,3
1,11,13,3
1,16,6,3
2,17,6,3
2,11,30,3
1,22,2,3
1,9,3,1
1,19,19,3
1,35,15,3
1,7,10,3
1,23,8,3
2,17,3,3
1,11,2,2
2,4,4,1
1,11,7,1
2,1,6,1
2,7,4,1
1,19,16,3
2,17,8,3
2,7,12,3
1,24,4,2
2,81,13,3
1,14,9,3
3,15,9,2
1,34,12,1
2,49,5,1
1,18,6,3
2,1,17,3
2,8,3,2
1,11,6,2
2,8,13,3
1,10,7,3
1,18,7,1
1,12,6,3
1,28,14,1
1,17,22,2
1,11,17,2
1,15,15,2
2,32,17,2
2,19,9,3
1,8,5,1
1,23,15,2
1,9,9,1
1,25,14,1
2,17,7,2
1,21,13,3
1,13,4,1
1,18,5,1
1,14,18,3
1,23,4,3
2,14,5,3
1,7,5,3
2,16,7,3
2,8,14,3
1,18,10,2
1,30,14,3
2,11,20,3
2,23,11,3
4,14,6,3
2,18,7,3
2,21,17,3
1,19,17,1
1,10,10,2
2,25,18,3
2,4,19,1
2,31,5,3
3,18,7,2
2,21,16,3
1,12,6,3
1,9,4,3
2,18,8,1
2,21,6,2
1,23,6,1
2,18,5,3
1,18,17,2
1,6,9,3
4,26,18,3
1,23,7,2
1,7,4,1
3,6,7,3
2,8,3,1
1,12,10,2
1,13,8,3
2,16,6,2
2,36,13,2
1,19,11,3
1,13,7,3
1,9,12,2
2,15,9,1
1,20,3,2
1,12,17,1
2,17,8,1
1,9,8,2
1,12,19,3
1,19,7,3
2,21,13,3
1,15,14,2
1,20,15,1
2,8,17,1
1,8,11,2
2,6,10,3
1,15,7,3
2,17,20,2
2,10,3,3
1,12,12,1
1,21,8,1
1,7,4,1
3,8,8,3
2,5,7,1
2,20,22,3
2,6,14,2
2,27,9,3
1,8,4,3
1,8,15,3
2,17,5,2
1,28,22,2
1,19,9,1
2,6,6,2
1,24,21,3
1,11,5,2
2,14,27,3
2,9,13,3
2,13,6,3
4,5,10,3
2,18,10,3
1,10,3,3
4,14,26,1
2,12,7,1
1,10,11,3
1,14,11,2
1,36,8,2
2,4,11,2
1,39,5,1
3,17,9,3
2,11,24,3
1,7,8,3
1,7,9,3
1,19,11,2
3,6,2,3
2,15,5,2
1,9,2,2
1,22,13,3
2,10,8,3
1,14,3,2
1,16,13,3
1,12,6,3
3,2,10,3
1,16,4,3
2,21,6,1
1,16,13,2
2,14,11,2
3,27,8,1
2,24,7,3
2,7,7,2
2,7,26,3
1,10,6,1
2,34,9,3
2,10,5,1
2,25,22,3
2,17,5,2
2,17,22,3
3,9,14,2
1,30,16,3
2,12,3,2
1,9,5,1
2,24,30,3
1,21,16,1
2,8,10,2
1,8,10,1
1,9,23,3
1,24,15,3
1,15,6,3
1,12,6,3
2,11,11,1
2,18,12,2
2,20,15,3
1,21,8,3
2,4,6,3
1,9,3,1
1,6,6,3
2,21,7,3
1,15,11,1
2,12,9,3
1,21,6,3
2,13,7,3
1,18,19,3
2,12,7,3
2,12,69,3
1,19,5,2
1,11,17,3
1,9,7,1
1,10,9,3
1,15,5,3
2,14,37,3
1,14,10,3
2,29,20,1
1,33,4,2
2,7,6,3
1,9,6,3
2,15,10,3
2,17,19,3
2,17,22,2
1,13,17,2
2,43,24,3
2,11,26,3
1,7,1,2
1,28,18,3
2,20,22,3
2,15,15,2
2,15,6,1
2,32,6,2
2,22,15,2
2,5,6,1
4,6,9,2
1,10,6,3
2,30,15,2
2,8,14,1
1,33,8,3
2,13,18,3
1,22,24,3
2,6,5,2
1,28,23,3
1,22,13,3
1,25,13,1
2,4,13,1
2,23,6,1
2,15,6,2
1,30,14,2
2,9,12,3
2,15,6,3
1,7,4,2
2,16,7,2
1,13,8,2
1,22,15,3
2,7,12,3
2,18,23,3
1,15,18,2
1,15,5,2
1,40,25,3
1,12,6,3
2,22,4,1
1,13,8,3
1,17,15,3
3,7,1,2
1,14,8,3
2,17,7,2
1,12,6,3
2,16,4,3
1,20,18,3
3,30,30,3
2,5,16,3
3,11,6,3
1,16,12,3
2,12,14,3
1,26,4,2
2,13,6,1
1,16,8,2
2,29,17,3
1,15,13,3
2,26,6,2
2,10,15,3
2,9,5,2
2,18,7,3
1,19,9,1
1,9,5,2
2,12,9,3
1,36,6,2
2,17,20,3
2,20,29,3
2,9,21,3
1,15,5,3
1,31,11,3
2,9,14,2
1,9,4,1
1,15,11,3
2,14,17,3
1,26,9,3
1,11,5,3
1,7,6,3
1,7,8,2
2,32,28,3
2,18,5,2
1,26,10,2
1,40,20,3
2,1,2,1
1,7,9,2
1,13,22,1
1,22,5,2
2,14,7,2
2,6,15,3
1,19,16,3
2,11,11,3
1,10,7,1
2,6,8,3
3,10,4,1
2,12,8,3
1,19,6,1
3,9,19,3
2,14,28,3
1,44,25,2
2,15,23,3
1,7,6,2
1,19,9,2
2,11,8,2
2,15,22,3
2,10,9,1
2,16,11,3
1,5,4,1
4,8,8,3
2,20,15,1
1,16,8,2
1,20,4,1
1,11,21,3
1,10,13,3
1,13,9,3
2,4,24,3
2,3,6,3
2,37,20,2
1,20,12,2
2,6,6,1
2,11,20,3
1,10,4,1
1,9,10,2
2,12,33,1
2,21,21,2
2,12,20,2
1,11,9,1
2,18,8,2
1,32,16,3
1,11,10,3
2,10,22,3
1,10,4,3
1,38,8,3
2,17,19,3
2,14,5,1
1,12,2,3
1,19,4,3
2,14,7,2
2,29,17,3
2,12,4,1
1,20,6,1
2,9,6,3
2,4,14,1
1,13,9,2
1,18,17,3
2,5,7,2
2,34,15,2
2,10,9,3
1,15,18,3
2,7,9,2
2,27,18,3
1,15,19,3
2,7,13,3
1,20,7,3
1,20,17,3
1,9,6,3
2,22,14,3
2,4,5,3
1,18,7,3
1,36,18,2
1,8,7,3
2,10,8,2
2,12,12,3
2,13,6,2
2,10,11,2
1,20,6,1
1,20,6,1
2,30,12,3
2,11,12,3
2,13,8,1
2,12,18,2
2,13,6,3
2,12,10,3
1,17,6,3
1,15,7,3
1,13,5,3
1,1,3,1
3,6,9,3
2,11,12,3
1,15,11,2
1,24,16,2
2,19,14,3
1,13,8,3
2,10,7,2
2,12,20,3
1,22,22,1
2,11,7,2
2,15,13,2
2,11,11,3
2,20,5,2
1,9,6,3
1,2,5,3
2,1,11,2
1,21,19,3
3,7,12,3
2,10,8,2
2,27,9,3
1,16,22,3
1,6,7,1
2,24,5,2
1,16,9,1
1,4,1,2
2,24,17,3
2,22,6,1
3,12,5,2
2,3,9,3
1,10,16,3
1,16,6,3
1,8,14,3
1,7,7,1
2,26,26,3
2,13,13,3
1,10,6,1
1,13,4,2
1,14,5,3
2,33,8,3
1,23,3,2
3,9,24,3
1,15,20,3
2,11,2,1
1,31,14,1
2,23,5,1
1,12,7,3
2,23,10,2
2,31,14,1
1,11,12,2
2,18,12,3
2,8,10,3
2,13,9,3
2,36,44,3
2,10,9,3
1,23,7,2
1,20,14,2
2,16,6,2
1,17,11,2
2,23,16,3
1,19,6,1
1,11,17,3
2,17,17,2
2,21,10,3
1,7,40,3
2,20,20,3
1,13,8,2
2,11,20,1
2,82,23,3
2,7,11,3
2,51,14,3
1,11,5,3
2,15,18,3
2,16,4,1
2,14,21,3
1,28,6,3
1,11,40,3
2,10,5,2
2,7,9,2
2,13,9,1
1,7,7,2
1,16,21,2
2,21,5,1
2,22,18,2
2,1,6,2
2,17,11,3
1,16,21,2
3,8,19,3
1,10,8,3
2,20,26,2
1,12,2,2
2,26,33,1
1,32,10,3
1,17,16,2
2,11,8,1
